Step,Current Stock Price,Action,Buy and Hold Portfolio Value,DQN Agent Portfolio Value
175,45.385,tensor([[6]]),463850.0,463522.34900000016
176,45.385,tensor([[7]]),463850.0,463522.34900000016
177,45.388,tensor([[9]]),463880.0,463519.28600000014
178,45.386,tensor([[5]]),463860.0,463523.37000000017
179,45.376,tensor([[0]]),463760.0,463421.2500000002
180,45.391,tensor([[6]]),463910.0,463421.2500000002
181,45.41,tensor([[9]]),464099.99999999994,463411.5600000002
182,45.403,tensor([[1]]),464030.0,463425.8470000001
183,45.412,tensor([[5]]),464120.0,463444.21600000013
184,45.415,tensor([[8]]),464150.0,463474.8310000002
185,45.414,tensor([[6]]),464140.0,463476.3610000002
186,45.405,tensor([[2]]),464050.0,463480.9510000002
187,45.408,tensor([[1]]),464080.0,463493.2000000001
188,45.409,tensor([[0]]),464090.0,463495.24100000015
189,45.407,tensor([[3]]),464069.99999999994,463495.24100000015
190,45.412,tensor([[1]]),464120.0,463525.86100000015
191,45.404,tensor([[0]]),464040.00000000006,463509.53300000017
192,45.405,tensor([[10]]),464050.0,463509.53300000017
193,45.396,tensor([[0]]),463960.0,463532.5010000001
194,45.396,tensor([[7]]),463960.0,463532.5010000001
195,45.403,tensor([[5]]),464030.0,463525.3540000001
196,45.412,tensor([[9]]),464120.0,463617.2350000001
197,45.417,tensor([[6]]),464170.0,463607.0300000001
198,45.415,tensor([[0]]),464150.0,463608.05000000005
199,45.412,tensor([[9]]),464120.0,463608.05000000005
200,45.405,tensor([[0]]),464050.0,463622.33700000006
201,45.403,tensor([[0]]),464030.0,463622.33700000006
202,45.405,tensor([[2]]),464050.0,463622.33700000006
203,45.403,tensor([[3]]),464030.0,463614.169
204,45.396,tensor([[10]]),463960.0,463571.28700000007
205,45.362,tensor([[9]]),463620.0,463658.05500000005
206,45.337,tensor([[8]]),463370.00000000006,463709.15500000014
207,45.338,tensor([[7]]),463380.0,463707.62100000016
208,45.367,tensor([[9]]),463670.0,463677.9830000001
209,45.352,tensor([[3]]),463519.99999999994,463708.64300000016
210,45.35,tensor([[3]]),463500.0,463696.37500000023
211,45.369,tensor([[8]]),463690.0,463812.9210000002
212,45.367,tensor([[0]]),463670.0,463815.98700000026
213,45.353,tensor([[6]]),463530.0,463815.98700000026
214,45.331,tensor([[9]]),463310.00000000006,463827.2290000002
215,45.35,tensor([[9]]),463500.0,463788.3550000002
216,45.35,tensor([[10]]),463500.0,463788.3550000002
217,45.357,tensor([[7]]),463570.0,463770.4630000002
218,45.36,tensor([[2]]),463600.0,463767.39700000023
219,45.364,tensor([[7]]),463640.0,463783.75300000014
220,45.369,tensor([[5]]),463690.0,463778.64300000016
221,45.372,tensor([[5]]),463720.0,463809.3090000001
222,45.374,tensor([[0]]),463740.0,463829.7530000002
223,45.357,tensor([[9]]),463570.0,463829.7530000002
224,45.353,tensor([[1]]),463530.0,463837.9330000002
225,45.357,tensor([[9]]),463570.0,463846.1130000002
226,45.364,tensor([[4]]),463640.0,463831.7980000002
227,45.364,tensor([[0]]),463640.0,463831.7980000002
228,45.351,tensor([[7]]),463510.0,463831.7980000002
229,45.336,tensor([[2]]),463360.0,463847.1280000002
230,45.341,tensor([[3]]),463410.0,463867.5880000002
231,45.343,tensor([[4]]),463430.00000000006,463879.86400000023
232,45.342,tensor([[0]]),463420.0,463871.6800000002
233,45.341,tensor([[6]]),463410.0,463871.6800000002
234,45.353,tensor([[5]]),463530.0,463865.5480000002
235,45.357,tensor([[2]]),463570.0,463906.4560000002
236,45.36,tensor([[9]]),463600.0,463918.72900000017
237,45.361,tensor([[10]]),463610.0,463916.68400000024
238,45.355,tensor([[0]]),463549.99999999994,463932.02000000025
239,45.362,tensor([[3]]),463620.0,463932.02000000025
240,45.355,tensor([[5]]),463549.99999999994,463889.0680000002
241,45.374,tensor([[7]]),463740.0,464083.3810000003
242,45.381,tensor([[7]]),463810.0,464076.2270000003
243,45.381,tensor([[3]]),463810.0,464076.2270000003
244,45.376,tensor([[0]]),463760.0,464045.5520000003
245,45.366,tensor([[3]]),463660.0,464045.5520000003
246,45.372,tensor([[0]]),463720.0,464082.3740000003
247,45.374,tensor([[0]]),463740.0,464082.3740000003
248,45.378,tensor([[0]]),463780.0,464082.3740000003
249,45.378,tensor([[6]]),463780.0,464082.3740000003
250,45.385,tensor([[8]]),463850.0,464078.7970000003
251,45.381,tensor([[7]]),463810.0,464084.92900000035
252,45.4,tensor([[5]]),464000.0,464065.51100000035
253,45.384,tensor([[10]]),463840.0,463901.9750000003
254,45.386,tensor([[4]]),463860.0,463896.86500000046
255,45.373,tensor([[4]]),463730.0,463790.5770000004
256,45.379,tensor([[7]]),463790.0,463839.6390000004
257,45.362,tensor([[4]]),463620.0,463857.0130000004
258,45.364,tensor([[9]]),463640.0,463873.3730000003
259,45.36,tensor([[8]]),463600.0,463881.55300000025
260,45.355,tensor([[9]]),463549.99999999994,463889.21800000034
261,45.357,tensor([[8]]),463570.0,463885.1280000003
262,45.355,tensor([[8]]),463549.99999999994,463888.1960000003
263,45.355,tensor([[9]]),463549.99999999994,463888.1960000003
264,45.341,tensor([[5]]),463410.0,463916.82600000035
265,45.336,tensor([[8]]),463360.0,463865.67100000026
266,45.333,tensor([[8]]),463330.0,463870.27300000034
267,45.331,tensor([[8]]),463310.00000000006,463873.3410000003
268,45.307,tensor([[9]]),463070.0,463910.1570000003
269,45.28,tensor([[1]]),462800.0,463965.4260000003
270,45.289,tensor([[8]]),462890.0,463983.8670000004
271,45.3,tensor([[0]]),463000.0,463966.9710000004
272,45.29,tensor([[4]]),462900.0,463966.9710000004
273,45.306,tensor([[8]]),463060.0,464098.0910000004
274,45.321,tensor([[9]]),463210.0,464075.05100000044
275,45.326,tensor([[6]]),463260.0,464064.8160000004
276,45.339,tensor([[9]]),463390.0,464058.17300000036
277,45.319,tensor([[4]]),463190.0,464099.11300000036
278,45.335,tensor([[9]]),463350.0,464230.18500000035
279,45.348,tensor([[10]]),463480.0,464203.5740000004
280,45.343,tensor([[0]]),463430.00000000006,464216.36900000036
281,45.333,tensor([[10]]),463330.0,464216.36900000036
282,45.35,tensor([[0]]),463500.0,464172.8490000004
283,45.341,tensor([[9]]),463410.0,464172.8490000004
284,45.341,tensor([[0]]),463410.0,464172.8490000004
285,45.343,tensor([[0]]),463430.00000000006,464172.8490000004
286,45.342,tensor([[7]]),463420.0,464172.8490000004
287,45.339,tensor([[4]]),463390.0,464175.91800000035
288,45.343,tensor([[0]]),463430.00000000006,464208.6780000004
289,45.355,tensor([[9]]),463549.99999999994,464208.6780000004
290,45.351,tensor([[8]]),463510.0,464216.8660000004
291,45.364,tensor([[10]]),463640.0,464196.9110000003
292,45.381,tensor([[8]]),463810.0,464153.4250000003
293,45.359,tensor([[9]]),463590.0,464187.1730000003
294,45.352,tensor([[0]]),463519.99999999994,464201.4950000003
295,45.361,tensor([[9]]),463610.0,464201.4950000003
296,45.374,tensor([[0]]),463740.0,464174.89700000023
297,45.376,tensor([[6]]),463760.0,464174.89700000023
298,45.388,tensor([[8]]),463880.0,464168.76500000025
299,45.391,tensor([[2]]),463910.0,464164.1630000002
300,45.388,tensor([[10]]),463880.0,464151.89300000016
301,45.392,tensor([[5]]),463920.00000000006,464141.66900000017
302,45.393,tensor([[7]]),463930.0,464151.89400000015
303,45.392,tensor([[9]]),463920.00000000006,464152.91600000014
304,45.391,tensor([[2]]),463910.0,464154.9610000001
305,45.393,tensor([[8]]),463930.0,464163.1410000001
306,45.385,tensor([[8]]),463850.0,464175.4050000001
307,45.399,tensor([[0]]),463990.0,464153.9290000001
308,45.405,tensor([[5]]),464050.0,464153.9290000001
309,45.4,tensor([[5]]),464000.0,464102.8190000001
310,45.403,tensor([[0]]),464030.0,464133.4850000001
311,45.402,tensor([[1]]),464020.0,464133.4850000001
312,45.4,tensor([[1]]),464000.0,464129.39700000006
313,45.398,tensor([[10]]),463980.00000000006,464125.30900000007
314,45.415,tensor([[0]]),464150.0,464081.874
315,45.422,tensor([[5]]),464219.99999999994,464081.874
316,45.446,tensor([[3]]),464460.0,464327.08200000005
317,45.806,tensor([[1]]),468060.0,466533.882
318,45.775,tensor([[10]]),467750.0,466470.76600000006
319,45.861,tensor([[10]]),468610.0,466251.724
320,45.916,tensor([[4]]),469159.99999999994,466111.96900000004
321,45.889,tensor([[5]]),468890.0,465892.70200000005
322,45.908,tensor([[5]]),469080.0,466085.59
323,45.959,tensor([[8]]),469590.00000000006,466603.34200000006
324,45.964,tensor([[9]]),469640.0,466595.7320000001
325,45.971,tensor([[1]]),469709.99999999994,466581.522
326,46.007,tensor([[1]]),470070.0,466654.566
327,46.045,tensor([[4]]),470450.0,466731.63
328,46.036,tensor([[1]]),470360.0,466658.649
329,46.069,tensor([[5]]),470690.0,466725.54
330,46.045,tensor([[1]]),470450.0,466482.39599999995
331,46.057,tensor([[1]]),470570.0,466506.708
332,46.064,tensor([[1]]),470640.0,466520.8829999999
333,46.076,tensor([[10]]),470760.0,466545.18299999996
334,46.061,tensor([[6]]),470610.0,466583.14799999987
335,46.011,tensor([[1]]),470110.0,466608.44799999986
336,45.957,tensor([[7]]),469570.0,466498.93599999987
337,45.912,tensor([[5]]),469120.0,466544.61099999986
338,45.928,tensor([[5]]),469280.0,466707.18699999986
339,45.962,tensor([[1]]),469620.00000000006,467052.6609999999
340,45.93,tensor([[1]]),469300.0,466987.6369999999
341,45.897,tensor([[10]]),468970.0,466920.54799999984
342,45.854,tensor([[5]]),468540.0,467029.8969999998
343,45.842,tensor([[0]]),468420.0,466907.67699999985
344,45.88,tensor([[3]]),468800.0,466907.67699999985
345,45.926,tensor([[5]]),469260.0,467188.55299999984
346,45.923,tensor([[1]]),469230.0,467158.0369999998
347,45.904,tensor([[6]]),469040.00000000006,467119.3909999998
348,45.877,tensor([[0]]),468770.0,467133.1069999998
349,45.826,tensor([[5]]),468260.0,467133.1069999998
350,45.849,tensor([[8]]),468489.99999999994,467367.54599999974
351,45.847,tensor([[5]]),468470.0,467370.60399999976
352,45.878,tensor([[2]]),468780.0,467686.6179999997
353,45.9,tensor([[1]]),469000.0,467776.31199999974
354,45.892,tensor([[9]]),468920.00000000006,467760.00799999974
355,45.857,tensor([[5]]),468570.0,467831.33799999976
356,45.833,tensor([[1]]),468330.0,467586.51399999973
357,45.84,tensor([[0]]),468400.00000000006,467600.79399999976
358,45.832,tensor([[2]]),468320.0,467600.79399999976
359,45.833,tensor([[1]]),468330.0,467604.8739999997
360,45.846,tensor([[1]]),468459.99999999994,467631.39399999974
361,45.857,tensor([[9]]),468570.0,467653.8339999998
362,45.855,tensor([[8]]),468549.99999999994,467657.9119999998
363,45.851,tensor([[9]]),468510.0,467664.0279999997
364,45.847,tensor([[3]]),468470.0,467672.1839999997
365,45.857,tensor([[10]]),468570.0,467733.38399999967
366,45.892,tensor([[1]]),468920.00000000006,467644.16899999965
367,45.909,tensor([[2]]),469090.0,467678.8149999996
368,45.923,tensor([[9]]),469230.0,467735.85099999956
369,45.964,tensor([[9]]),469640.0,467652.3339999996
370,45.969,tensor([[9]]),469690.0,467642.16399999964
371,45.931,tensor([[8]]),469310.0,467719.45599999966
372,45.959,tensor([[0]]),469590.00000000006,467676.6999999996
373,45.974,tensor([[9]]),469739.99999999994,467676.6999999996
374,45.978,tensor([[8]]),469780.0,467668.56399999966
375,45.925,tensor([[9]]),469250.0,467749.3889999996
376,45.885,tensor([[8]]),468850.0,467830.8689999996
377,45.854,tensor([[9]]),468540.0,467878.26799999963
378,45.845,tensor([[8]]),468450.0,467896.6279999996
379,45.83,tensor([[9]]),468300.0,467919.57799999963
380,45.859,tensor([[9]]),468590.0,467860.3889999997
381,45.854,tensor([[9]]),468540.0,467870.58899999957
382,45.845,tensor([[2]]),468450.0,467888.9489999996
383,45.806,tensor([[9]]),468060.0,467729.7509999996
384,45.775,tensor([[9]]),467750.0,467793.05299999967
385,45.802,tensor([[9]]),468020.0,467737.89199999964
386,45.795,tensor([[4]]),467950.0,467752.18599999964
387,45.79,tensor([[6]]),467900.0,467711.3309999996
388,45.814,tensor([[1]]),468140.0,467699.0909999996
389,45.85,tensor([[9]]),468500.0,467772.5669999996
390,45.852,tensor([[6]]),468519.99999999994,467768.4869999996
391,45.859,tensor([[8]]),468590.0,467764.91699999955
392,45.854,tensor([[8]]),468540.0,467772.5669999996
393,45.859,tensor([[3]]),468590.0,467764.91699999955
394,45.872,tensor([[6]]),468720.0,467844.47699999955
395,45.896,tensor([[9]]),468960.0,467832.26099999953
396,45.894,tensor([[9]]),468940.0,467836.33699999953
397,45.914,tensor([[8]]),469140.0,467795.5769999995
398,45.883,tensor([[7]]),468830.0,467842.94499999954
399,45.9,tensor([[9]]),469000.0,467825.62199999957
400,45.902,tensor([[9]]),469020.0,467821.54599999957
401,45.905,tensor([[8]]),469050.0,467815.43199999956
402,45.912,tensor([[8]]),469120.0,467804.73599999957
403,45.921,tensor([[9]]),469210.0,467790.98399999953
404,45.916,tensor([[3]]),469159.99999999994,467801.1689999995
405,45.904,tensor([[9]]),469040.00000000006,467727.82499999955
406,45.904,tensor([[5]]),469040.00000000006,467727.8249999996
407,45.933,tensor([[9]]),469330.0,468023.3059999996
408,45.916,tensor([[9]]),469159.99999999994,468057.9349999996
409,45.911,tensor([[0]]),469110.0,468068.12499999953
410,45.914,tensor([[4]]),469140.0,468068.12499999953
411,45.906,tensor([[9]]),469060.0,468002.88499999954
412,45.876,tensor([[5]]),468760.0,468064.0249999996
413,45.897,tensor([[9]]),468970.0,468278.2669999996
414,45.892,tensor([[8]]),468920.00000000006,468288.46699999965
415,45.929,tensor([[3]]),469290.0,468231.8569999996
416,45.907,tensor([[8]]),469069.99999999994,468097.3049999996
417,45.897,tensor([[9]]),468970.0,468112.59499999956
418,45.904,tensor([[8]]),469040.00000000006,468098.3219999995
419,45.88,tensor([[9]]),468800.0,468135.01799999946
420,45.861,tensor([[4]]),468610.0,468173.7779999995
421,45.845,tensor([[8]]),468450.0,468043.12199999957
422,45.861,tensor([[8]]),468610.0,468018.6259999996
423,45.85,tensor([[5]]),468500.0,468035.45599999954
424,45.854,tensor([[8]]),468540.0,468076.28399999946
425,45.869,tensor([[3]]),468690.0,468053.31899999944
426,45.889,tensor([[4]]),468890.0,468175.7589999995
427,45.881,tensor([[8]]),468810.0,468110.47099999944
428,45.883,tensor([[9]]),468830.0,468107.4109999995
429,45.894,tensor([[8]]),468940.0,468084.97099999944
430,45.864,tensor([[1]]),468640.0,468130.84099999943
431,45.878,tensor([[9]]),468780.0,468159.41499999946
432,45.871,tensor([[9]]),468710.0,468173.6949999994
433,45.873,tensor([[9]]),468730.0,468169.6129999995
434,45.888,tensor([[8]]),468880.0,468138.9979999995
435,45.888,tensor([[7]]),468880.0,468138.99799999944
436,45.902,tensor([[7]]),469020.0,468124.71799999947
437,45.914,tensor([[6]]),469140.0,468112.48999999947
438,45.908,tensor([[2]]),469080.0,468115.5439999994
439,45.904,tensor([[9]]),469040.00000000006,468099.2319999994
440,45.914,tensor([[9]]),469140.0,468078.8419999994
441,45.925,tensor([[9]]),469250.0,468056.4239999994
442,45.957,tensor([[7]]),469570.0,467991.20799999946
443,45.931,tensor([[3]]),469310.0,468017.67599999945
444,45.926,tensor([[10]]),469260.0,467987.11099999945
445,45.923,tensor([[8]]),469230.0,467994.75199999945
446,45.932,tensor([[8]]),469320.0,467980.9999999994
447,45.921,tensor([[0]]),469210.0,467997.80799999944
448,45.915,tensor([[9]]),469150.0,467997.80799999944
449,45.913,tensor([[2]]),469129.99999999994,468001.8839999994
450,45.926,tensor([[1]]),469260.0,468054.8849999994
451,45.928,tensor([[9]]),469280.0,468058.9609999994
452,45.921,tensor([[8]]),469210.0,468073.2269999994
453,45.933,tensor([[6]]),469330.0,468054.8909999994
454,45.935,tensor([[8]]),469350.0,468053.87299999944
455,45.93,tensor([[5]]),469300.0,468061.5129999994
456,45.947,tensor([[9]]),469470.0,468234.74299999943
457,45.966,tensor([[9]]),469660.0,468196.0209999995
458,45.983,tensor([[8]]),469829.99999999994,468161.39199999947
459,45.966,tensor([[1]]),469660.0,468187.3509999995
460,45.945,tensor([[8]]),469450.0,468144.57399999944
461,45.956,tensor([[2]]),469560.00000000006,468127.7659999995
462,45.958,tensor([[5]]),469580.0,468135.9139999995
463,45.956,tensor([[9]]),469560.00000000006,468115.5419999996
464,45.964,tensor([[8]]),469640.0,468099.24599999964
465,45.974,tensor([[8]]),469739.99999999994,468083.9759999996
466,45.973,tensor([[9]]),469730.0,468085.5029999996
467,45.983,tensor([[9]]),469829.99999999994,468065.14299999963
468,45.993,tensor([[7]]),469930.0,468044.7929999996
469,46.005,tensor([[8]]),470050.0,468032.58899999957
470,46.011,tensor([[0]]),470110.0,468023.43299999955
471,46.019,tensor([[9]]),470190.0,468023.43299999955
472,46.043,tensor([[1]]),470430.0,467974.61699999956
473,46.042,tensor([[10]]),470420.0,467972.58499999956
474,46.047,tensor([[5]]),470469.99999999994,467959.87999999954
475,46.042,tensor([[7]]),470420.0,467909.0699999996
476,46.03,tensor([[8]]),470300.0,467921.26199999964
477,46.026,tensor([[3]]),470260.00000000006,467927.3579999996
478,46.033,tensor([[3]]),470330.0,467970.05099999957
479,46.062,tensor([[1]]),470620.0,468146.92199999955
480,46.072,tensor([[5]]),470720.0,468167.24199999956
481,46.074,tensor([[2]]),470740.0,468187.56399999955
482,46.088,tensor([[10]]),470880.0,468244.4599999996
483,46.103,tensor([[5]]),471030.0,468206.37499999953
484,46.103,tensor([[3]]),471030.0,468206.3749999995
485,46.115,tensor([[10]]),471150.0,468279.49099999946
486,46.126,tensor([[4]]),471260.0,468251.57299999945
487,46.141,tensor([[7]]),471410.0,468373.38799999945
488,46.148,tensor([[1]]),471480.00000000006,468366.2829999995
489,46.16,tensor([[10]]),471599.99999999994,468390.63099999947
490,46.172,tensor([[10]]),471719.99999999994,468360.1989999995
491,46.165,tensor([[3]]),471650.0,468377.94399999944
492,46.186,tensor([[7]]),471860.0,468505.7709999994
493,46.179,tensor([[5]]),471790.0,468512.8689999995
494,46.191,tensor([[8]]),471910.0,468634.6089999995
495,46.189,tensor([[6]]),471890.0,468637.65099999943
496,46.184,tensor([[1]]),471840.0,468640.1859999994
497,46.162,tensor([[3]]),471620.0,468595.54799999937
498,46.15,tensor([[10]]),471500.0,468522.4679999994
499,46.177,tensor([[0]]),471770.0,468453.94199999934
500,46.162,tensor([[1]]),471620.0,468453.94199999934
501,46.139,tensor([[6]]),471390.0,468407.2749999994
502,46.141,tensor([[10]]),471410.0,468406.26099999936
503,46.155,tensor([[4]]),471550.0,468370.74299999943
504,46.145,tensor([[1]]),471450.00000000006,468289.56299999944
505,46.136,tensor([[5]]),471360.0,468271.30199999944
506,46.153,tensor([[1]]),471530.0,468443.8349999994
507,46.139,tensor([[7]]),471390.0,468415.4289999994
508,46.109,tensor([[4]]),471090.0,468445.8789999994
509,46.103,tensor([[5]]),471030.0,468397.1169999994
510,46.115,tensor([[0]]),471150.0,468519.02499999944
511,46.112,tensor([[5]]),471120.0,468519.02499999944
512,46.079,tensor([[10]]),470790.0,468183.7449999994
513,46.084,tensor([[1]]),470840.00000000006,468171.04499999946
514,46.064,tensor([[6]]),470640.0,468130.4249999994
515,46.075,tensor([[2]]),470750.0,468124.8369999994
516,46.068,tensor([[1]]),470680.0,468096.3889999994
517,46.067,tensor([[0]]),470670.0,468094.3569999994
518,46.064,tensor([[5]]),470640.0,468094.3569999994
519,46.078,tensor([[6]]),470780.00000000006,468236.6109999994
520,46.066,tensor([[5]]),470660.0,468242.7069999994
521,46.066,tensor([[1]]),470660.0,468242.7069999994
522,46.036,tensor([[9]]),470360.0,468181.7469999994
523,46.05,tensor([[1]]),470500.0,468153.28499999933
524,46.057,tensor([[1]]),470570.0,468167.51599999936
525,46.056,tensor([[4]]),470560.0,468165.48399999936
526,46.067,tensor([[8]]),470670.0,468254.93599999935
527,46.076,tensor([[1]]),470760.0,468241.2199999993
528,46.1,tensor([[3]]),471000.0,468289.9879999993
529,46.136,tensor([[9]]),471360.0,468509.37199999933
530,46.134,tensor([[8]]),471340.0,468513.43199999933
531,46.146,tensor([[5]]),471460.0,468495.1559999994
532,46.135,tensor([[3]]),471350.0,468383.4839999993
533,46.139,tensor([[1]]),471390.0,468407.84799999936
534,46.114,tensor([[3]]),471140.0,468357.09799999936
535,46.091,tensor([[7]]),470910.0,468216.95899999933
536,46.089,tensor([[9]]),470890.0,468218.9889999993
537,46.087,tensor([[6]]),470870.00000000006,468223.05099999934
538,46.086,tensor([[8]]),470860.0,468223.5579999993
539,46.103,tensor([[4]]),471030.0,468197.6669999994
540,46.103,tensor([[9]]),471030.0,468197.6669999994
541,46.097,tensor([[3]]),470970.0,468209.8529999994
542,46.107,tensor([[10]]),471070.0,468270.7929999994
543,46.141,tensor([[1]]),471410.0,468184.4669999993
544,46.131,tensor([[8]]),471310.0,468164.1769999993
545,46.131,tensor([[0]]),471310.0,468164.1769999993
546,46.137,tensor([[1]]),471370.0,468164.1769999993
547,46.139,tensor([[0]]),471390.0,468168.23499999935
548,46.136,tensor([[10]]),471360.0,468168.23499999935
549,46.148,tensor([[5]]),471480.00000000006,468137.8029999994
550,46.145,tensor([[9]]),471450.00000000006,468107.37099999934
551,46.146,tensor([[3]]),471460.0,468105.3429999994
552,46.141,tensor([[8]]),471410.0,468074.91299999936
553,46.123,tensor([[1]]),471230.0,468102.2909999994
554,46.12,tensor([[1]]),471200.0,468096.2039999993
555,46.118,tensor([[6]]),471180.0,468092.14599999937
556,46.098,tensor([[9]]),470980.0,468102.2859999994
557,46.103,tensor([[8]]),471030.0,468092.13599999936
558,46.093,tensor([[9]]),470930.00000000006,468107.35599999933
559,46.081,tensor([[8]]),470810.00000000006,468131.72799999936
560,46.074,tensor([[6]]),470740.0,468142.3889999993
561,46.054,tensor([[9]]),470540.0,468152.5489999993
562,46.053,tensor([[9]]),470530.0,468154.5819999993
563,46.027,tensor([[8]]),470270.0,468207.4399999993
564,46.026,tensor([[8]]),470260.00000000006,468208.96499999927
565,46.004,tensor([[9]]),470040.0,468242.5149999993
566,46.0,tensor([[3]]),470000.0,468250.65499999933
567,45.974,tensor([[9]]),469739.99999999994,468091.8729999993
568,45.961,tensor([[9]]),469610.0,468118.3409999992
569,45.945,tensor([[8]]),469450.0,468150.93299999926
570,45.947,tensor([[3]]),469470.0,468147.8769999992
571,45.964,tensor([[9]]),469640.0,468251.7979999992
572,45.981,tensor([[1]]),469810.0,468217.1689999992
573,45.969,tensor([[9]]),469690.0,468192.7369999992
574,45.976,tensor([[8]]),469760.0,468178.48499999923
575,45.969,tensor([[9]]),469690.0,468189.17399999924
576,45.945,tensor([[8]]),469450.0,468238.03799999924
577,45.925,tensor([[5]]),469250.0,468268.5979999992
578,45.94,tensor([[8]]),469400.0,468421.53799999924
579,45.923,tensor([[0]]),469230.0,468447.53099999926
580,45.914,tensor([[9]]),469140.0,468447.53099999926
581,45.907,tensor([[5]]),469069.99999999994,468461.8109999993
582,45.886,tensor([[0]]),468860.0,468247.52699999936
583,45.885,tensor([[8]]),468850.0,468247.52699999936
584,45.878,tensor([[1]]),468780.0,468258.2369999994
585,45.91,tensor([[6]]),469099.99999999994,468323.54899999936
586,45.926,tensor([[8]]),469260.0,468315.3889999993
587,45.927,tensor([[1]]),469270.0,468313.8599999993
588,45.909,tensor([[5]]),469090.0,468277.15799999936
589,45.926,tensor([[0]]),469260.0,468450.5579999994
590,45.938,tensor([[10]]),469380.0,468450.5579999994
591,45.935,tensor([[2]]),469350.0,468458.2049999993
592,45.943,tensor([[8]]),469430.0,468490.83699999936
593,45.942,tensor([[0]]),469420.0,468492.36599999934
594,45.922,tensor([[2]]),469219.99999999994,468492.36599999934
595,45.905,tensor([[7]]),469050.0,468423.00599999935
596,45.893,tensor([[0]]),468930.0,468435.24599999934
597,45.884,tensor([[7]]),468840.0,468435.24599999934
598,45.885,tensor([[9]]),468850.0,468434.2259999993
599,45.878,tensor([[10]]),468780.0,468448.51299999934
600,45.879,tensor([[5]]),468790.0,468445.9609999994
601,45.876,tensor([[10]]),468760.0,468415.3309999994
602,45.848,tensor([[7]]),468480.0,468486.7869999994
603,45.842,tensor([[8]]),468420.0,468492.9129999995
604,45.845,tensor([[0]]),468450.0,468488.3169999995
605,45.811,tensor([[5]]),468110.0,468488.3169999995
606,45.814,tensor([[8]]),468140.0,468518.9949999995
607,45.794,tensor([[5]]),467939.99999999994,468549.6549999995
608,45.848,tensor([[7]]),468480.0,469102.12899999955
609,45.83,tensor([[8]]),468300.0,469120.5429999996
610,45.833,tensor([[4]]),468330.0,469115.9379999995
611,45.864,tensor([[6]]),468640.0,469369.76599999954
612,45.854,tensor([[7]]),468540.0,469374.8759999996
613,45.857,tensor([[9]]),468570.0,469371.80699999956
614,45.837,tensor([[8]]),468370.00000000006,469412.7469999995
615,45.829,tensor([[10]]),468290.0,469425.0349999995
616,45.814,tensor([[6]]),468140.0,469463.4349999995
617,45.835,tensor([[4]]),468350.0,469452.68299999944
618,45.816,tensor([[6]]),468160.0,469297.0159999995
