Step,Current Stock Price,Action,Buy and Hold Portfolio Value,DQN Agent Portfolio Value
104,215.89,1,31703.97591783954,31501.231
105,215.76,7,31684.885099046085,31489.790999999997
106,215.8,7,31690.759197136384,31492.991
107,215.883,0,31702.94795067374,31498.967
108,215.71,2,31677.54247643322,31486.511
109,215.49,1,31645.234936936602,31469.131
110,215.23,7,31607.05329934969,31447.811
111,215.399,7,31631.87136378118,31460.317000000003
112,215.3,5,31617.332971007705,31453.684
113,214.925,7,31562.2633014112,31421.434
114,214.88,0,31555.654941059616,31417.924
115,214.915,2,31560.794776888622,31420.654000000002
116,214.81,7,31545.375269401604,31411.834000000003
117,214.996,4,31572.689825521473,31425.97
118,215.484,0,31644.35382222306,31469.890000000003
119,215.56,7,31655.514608594618,31476.730000000003
120,215.44,2,31637.892314323733,31467.010000000002
121,215.14,7,31593.836578646526,31440.910000000003
122,214.97,0,31568.87166176278,31427.480000000003
123,215.239,8,31608.374971420006,31448.731000000003
124,215.353,1,31625.116150977345,31456.483000000004
125,215.17,1,31598.242152214247,31443.490000000005
126,215.37,4,31627.61264266572,31458.290000000005
127,215.385,3,31629.81542944958,31459.61
128,215.32,5,31620.270020052852,31453.370000000003
129,215.28,7,31614.395921962558,31449.050000000003
130,215.4,8,31632.018216233442,31460.810000000005
131,215.576,0,31657.864247830734,31475.594000000005
132,215.78,0,31687.822148091233,31492.730000000003
133,215.758,4,31684.591394141575,31490.882000000005
134,215.854,5,31698.68922955828,31500.098000000005
135,216.125,0,31738.48624412002,31529.366000000005
136,216.015,2,31722.33247437171,31517.486000000004
137,216.06,7,31728.940834723293,31522.481000000007
138,216.048,10,31727.178605296205,31521.281000000003
139,215.96,4,31714.25558949756,31514.681000000004
140,215.917,5,31707.94093405049,31510.854000000007
141,216.13,3,31739.220506381305,31532.793000000005
142,216.218,8,31752.14352217995,31542.385000000002
143,216.35,4,31771.528045877923,31554.661000000004
144,216.526,5,31797.37407747522,31572.789000000004
145,216.731,10,31827.478830187974,31595.954000000005
146,216.471,2,31789.297192601065,31573.854000000003
147,216.286,7,31762.129488933453,31557.019000000004
148,216.42,9,31781.807717535936,31568.007
149,216.44,1,31784.744766581083,31569.327000000005
150,216.306,6,31765.0665379786,31560.081000000006
151,216.38,1,31775.933619445645,31564.965000000004
152,216.435,6,31784.0105043198,31568.760000000006
153,216.269,5,31759.63299724508,31557.804000000007
154,216.118,2,31737.458276954218,31544.969000000005
155,216.13,9,31739.220506381305,31546.061
156,216.402,8,31779.164373395302,31565.917000000005
157,216.35,6,31771.528045877923,31562.641000000003
158,216.215,7,31751.70296482318,31554.541000000005
159,215.99,4,31718.661163065277,31542.391000000003
160,216.22,7,31752.43722708447,31558.951000000005
161,216.359,4,31772.84971794824,31567.986000000004
162,216.23,9,31753.90575160704,31557.537000000004
163,216.37,0,31774.46509492307,31566.637000000002
164,216.46,8,31787.681815626234,31572.487
165,216.42,6,31781.807717535936,31570.247000000003
166,216.655,5,31816.318043816416,31582.937000000005
167,216.63,0,31812.64673250998,31581.037000000004
168,216.35,5,31771.528045877923,31559.757
169,216.36,5,31772.9965704005,31560.687
170,216.469,2,31789.003487696547,31572.241
171,216.378,1,31775.639914541127,31562.322
172,216.47,10,31789.150340148804,31572.442000000003
173,216.48,4,31790.618864671378,31573.272
174,216.45,10,31786.213291103657,31570.422
175,216.433,8,31783.716799415284,31569.198
176,216.48,0,31790.618864671378,31572.112
177,216.52,5,31796.492962761673,31574.591999999997
178,216.59,3,31806.77263441969,31580.332
179,216.731,2,31827.478830187974,31593.163
180,216.8,7,31837.611649393733,31599.787
181,216.84,5,31843.485747484025,31603.267
182,216.8,10,31837.611649393733,31599.227
183,216.78,0,31834.674600348586,31597.706999999995
184,216.665,5,31817.786568338986,31588.966999999997
185,216.72,0,31825.863453213144,31594.081999999995
186,216.744,0,31829.38791206732,31596.314
187,216.485,2,31791.353126932667,31572.227
188,216.21,7,31750.968702561895,31545.277
189,216.19,1,31748.031653516748,31543.496999999996
190,215.93,2,31709.85001592984,31519.837
191,215.87,4,31701.038868794396,31514.076999999997
192,216.03,2,31724.53526115557,31530.877
193,215.84,5,31696.633295226675,31510.166999999998
194,215.815,7,31692.96198392024,31507.216999999997
195,215.966,2,31715.1367042111,31523.373999999996
196,215.92,7,31708.38149140726,31518.313999999995
197,215.93,0,31709.85001592984,31519.303999999996
198,215.91,10,31706.912966884687,31517.323999999997
199,215.89,1,31703.97591783954,31515.823999999993
200,215.71,1,31677.54247643322,31501.784
201,215.98,8,31717.192638542703,31523.653999999995
202,216.111,7,31736.430309788415,31532.692999999996
203,215.97,8,31715.72411402013,31523.809999999998
204,215.92,7,31708.38149140726,31521.109999999993
205,215.83,9,31695.1647707041,31516.699999999997
206,215.975,10,31716.458376281415,31522.499999999996
207,215.98,3,31717.192638542703,31522.649999999994
208,215.95,10,31712.787064974982,31521.239999999998
209,215.631,5,31665.941132704887,31509.755999999998
210,215.81,2,31692.227721658954,31521.032999999996
211,215.81,10,31692.227721658954,31521.032999999996
212,216.02,7,31723.066736632998,31532.373
213,215.74,7,31681.94805000094,31518.653
214,215.945,4,31712.052802713697,31527.877999999997
215,215.93,5,31709.85001592984,31526.902999999995
216,215.9,2,31705.444442362117,31524.352999999996
217,215.91,2,31706.912966884687,31525.262999999995
218,215.84,3,31696.633295226675,31518.542999999994
219,215.659,3,31670.05300136809,31499.899999999994
220,215.83,4,31695.1647707041,31518.538999999997
221,215.57,5,31656.983133117188,31488.378999999994
222,215.03,2,31577.682808898222,31421.95899999999
223,215.2,7,31602.647725781968,31443.208999999995
224,215.19,5,31601.179201259394,31442.078999999994
225,214.595,7,31513.80199216627,31370.08399999999
226,214.93,9,31562.997563672485,31406.59899999999
227,214.98,10,31570.34018628535,31410.99899999999
228,214.777,0,31540.529138477108,31397.600999999988
229,214.49,10,31498.382484679252,31378.65899999999
230,214.772,4,31539.794876215823,31392.75899999999
231,214.93,8,31562.997563672485,31403.660999999986
232,213.86,7,31405.865439757123,31340.530999999988
233,214.16,6,31449.921175434323,31356.730999999985
234,214.285,4,31468.277731966493,31363.230999999985
235,214.13,7,31445.515601866602,31352.380999999987
236,214.15,5,31448.452650911753,31353.640999999985
237,214.185,2,31453.59248674076,31356.545999999984
238,214.689,0,31527.606122678462,31401.401999999984
239,214.663,6,31523.787958919773,31399.087999999985
240,214.88,4,31555.654941059616,31417.53299999998
241,215.24,1,31608.521823872266,31452.452999999987
242,215.428,7,31636.130084896646,31471.064999999984
243,215.53,2,31651.109035026897,31480.244999999984
244,215.46,7,31640.82936336888,31473.594999999987
245,215.258,3,31611.165168012896,31456.222999999984
246,215.3,7,31617.332971007705,31460.21299999998
247,215.4,7,31632.018216233442,31468.812999999987
248,215.43,10,31636.42378980116,31471.152999999984
249,215.625,3,31665.060017991345,31482.657999999985
250,215.846,5,31697.51440994022,31498.569999999985
251,216.19,6,31748.031653516748,31529.529999999984
252,215.978,5,31716.89893363819,31511.297999999988
253,215.95,3,31712.787064974982,31508.497999999985
254,216.05,4,31727.47231020072,31519.097999999987
255,215.839,10,31696.486442774418,31495.254999999983
256,215.83,2,31695.1647707041,31494.489999999983
257,215.76,3,31684.885099046085,31488.119999999984
258,215.859,5,31699.423491819565,31497.920999999988
259,215.925,5,31709.11575366855,31505.180999999982
260,215.979,2,31717.04578609045,31511.552999999985
261,215.85,4,31698.10181974925,31496.072999999986
262,215.82,7,31693.696246181527,31492.322999999986
263,216.05,4,31727.47231020072,31518.312999999987
264,216.04,8,31726.003785678142,31517.122999999985
265,215.82,2,31693.696246181527,31494.682999999983
266,215.96,7,31714.25558949756,31509.522999999986
267,215.94,5,31711.31854045241,31507.60299999998
268,215.72,7,31679.011000955794,31483.842999999983
269,215.8,6,31690.759197136384,31491.682999999986
270,215.915,6,31707.647229145976,31502.492999999984
271,216.01,1,31721.598212110424,31511.042999999983
272,215.72,2,31679.011000955794,31484.362999999987
273,215.625,9,31665.060017991345,31475.147999999986
274,215.48,5,31643.76641241403,31463.83799999998
275,215.54,8,31652.577559549467,31469.537999999986
276,215.545,5,31653.311821810756,31469.942999999985
277,215.59,7,31659.920182162336,31474.307999999983
278,215.841,7,31696.780147678932,31496.395999999986
279,215.91,8,31706.912966884687,31501.915999999983
280,215.62,5,31664.325755730057,31482.195999999985
281,215.56,4,31655.514608594618,31476.975999999988
282,215.55,10,31654.046084072044,31475.99599999999
283,215.42,2,31634.955265278586,31466.37599999999
284,215.56,5,31655.514608594618,31477.715999999986
285,215.563,5,31655.955165951385,31478.006999999983
286,215.32,4,31620.270020052852,31451.51999999999
287,215.079,7,31584.87857905883,31423.563999999988
288,214.66,8,31523.347401562998,31379.56899999999
289,214.925,1,31562.2633014112,31403.418999999987
290,214.88,4,31555.654941059616,31399.278999999988
291,214.925,4,31562.2633014112,31403.868999999988
292,214.68,7,31526.28445060815,31376.918999999987
293,215.03,8,31577.682808898222,31411.56899999999
294,215.255,7,31610.724610656125,31430.693999999985
295,215.135,2,31593.10231638524,31421.453999999987
296,215.24,5,31608.521823872266,31430.168999999987
297,215.342,10,31623.500774002514,31440.164999999986
298,215.212,6,31604.409955209056,31430.544999999984
299,215.19,4,31601.179201259394,31428.982999999986
300,214.835,2,31549.046580708036,31398.452999999987
301,214.79,7,31542.438220356453,31394.312999999987
302,214.67,7,31524.815926085572,31384.35299999999
303,214.59,2,31513.067729904986,31378.35299999999
304,214.68,7,31526.28445060815,31385.73299999999
305,214.87,8,31554.186416537046,31399.79299999999
306,214.89,4,31557.12346558219,31401.05299999999
307,214.88,7,31555.654941059616,31400.26299999999
308,214.53,9,31504.256582769543,31375.062999999987
309,214.69,7,31527.75297513072,31384.34299999999
310,214.82,2,31546.843793924174,31391.23299999999
311,214.75,7,31536.56412226616,31386.89299999999
312,214.632,2,31519.235532899795,31380.28499999999
313,214.855,3,31551.983629753184,31394.779999999984
314,214.68,10,31526.28445060815,31381.304999999986
315,214.75,7,31536.56412226616,31385.364999999987
316,214.76,7,31538.032646788735,31385.894999999986
317,214.75,3,31536.56412226616,31385.414999999986
318,214.962,5,31567.69684214472,31398.558999999987
319,214.942,5,31564.759793099573,31396.89899999999
320,214.844,8,31550.368252778353,31387.294999999987
321,214.71,5,31530.69002417587,31376.038999999986
322,214.841,5,31549.927695421582,31389.007999999987
323,214.765,7,31538.76690905002,31380.647999999986
324,214.63,1,31518.94182799528,31367.282999999985
325,214.4,7,31485.16576397609,31344.052999999985
326,214.71,2,31530.69002417587,31372.262999999984
327,214.6,2,31514.53625442756,31361.702999999987
328,214.265,10,31465.340682921345,31327.867999999988
329,213.67,6,31377.963473828222,31282.647999999986
330,213.93,6,31416.145111415135,31301.62799999999
331,214.12,7,31444.047077344032,31314.927999999985
332,214.22,5,31458.732322569766,31321.22799999999
333,213.99,5,31424.956258550577,31302.13799999999
334,213.985,7,31424.22199628929,31301.64799999999
335,214.113,3,31443.01911017823,31313.039999999986
336,214.04,7,31432.298881163442,31305.958999999988
337,213.985,5,31424.22199628929,31301.118999999988
338,213.89,0,31410.271013324837,31291.428999999986
339,213.8,7,31397.05429262168,31282.24899999999
340,213.82,5,31399.991341666824,31284.088999999985
341,213.85,3,31404.396915234545,31287.238999999987
342,213.89,8,31410.271013324837,31291.678999999982
343,213.75,0,31389.71167000881,31278.378999999986
344,213.64,2,31373.5579002605,31267.928999999986
345,213.79,6,31395.585768099103,31282.928999999986
346,213.67,7,31377.963473828222,31271.528999999984
347,213.65,2,31375.026424783075,31269.808999999987
348,213.67,5,31377.963473828222,31271.648999999987
349,213.61,9,31369.152326692783,31265.34899999999
350,213.56,6,31361.809704079915,31261.14899999999
351,213.53,7,31357.404130512194,31258.74899999999
352,213.36,5,31332.439213628444,31246.50899999999
353,213.2,5,31308.942821267265,31232.10899999999
354,213.3,2,31323.628066493005,31242.50899999999
355,213.4,6,31338.31331171874,31253.30899999999
356,213.31,5,31325.096591015576,31244.03899999999
357,213.35,3,31330.97068910587,31248.558999999987
358,213.22,7,31311.879870312416,31233.21899999999
359,213.25,0,31316.285443880133,31236.42899999999
360,213.24,0,31314.816919357563,31235.35899999999
361,213.21,2,31310.411345789842,31232.14899999999
362,213.25,7,31316.285443880133,31236.548999999988
363,213.31,7,31325.096591015576,31242.488999999987
364,213.25,5,31316.285443880133,31237.08899999999
365,213.275,5,31319.95675518657,31239.68899999999
366,213.28,1,31320.691017447854,31240.25899999999
367,213.31,9,31325.096591015576,31243.70899999999
368,213.37,5,31333.907738151018,31249.228999999992
369,213.507,1,31354.026524110275,31263.61399999999
370,213.43,7,31342.71888528646,31255.374999999993
371,213.41,1,31339.78183624131,31253.43499999999
372,213.44,5,31344.18740980903,31256.40499999999
373,213.37,10,31333.907738151018,31248.70499999999
374,213.43,7,31342.71888528646,31253.68499999999
375,213.38,8,31335.37626267359,31249.93499999999
376,213.35,3,31330.97068910587,31248.014999999992
377,213.35,7,31330.97068910587,31248.014999999992
378,213.39,9,31336.84478719616,31250.77499999999
379,213.38,0,31335.37626267359,31250.21499999999
380,213.39,5,31336.84478719616,31250.77499999999
381,213.36,5,31332.439213628444,31248.43499999999
382,213.4,6,31338.31331171874,31252.23499999999
383,213.38,5,31335.37626267359,31250.414999999986
384,213.36,5,31332.439213628444,31248.334999999992
385,213.35,2,31330.97068910587,31247.194999999985
386,213.53,4,31357.404130512194,31268.254999999986
387,213.68,5,31379.431998350796,31286.554999999986
388,213.64,5,31373.5579002605,31281.434999999987
389,213.65,7,31375.026424783075,31282.754999999986
390,213.68,2,31379.431998350796,31286.32499999999
391,213.66,3,31376.49494930565,31283.90499999999
392,213.62,5,31370.620851215357,31278.944999999992
393,213.65,0,31375.026424783075,31282.81499999999
394,213.63,10,31372.089375737927,31280.23499999999
395,213.64,5,31373.5579002605,31281.204999999987
396,213.63,7,31372.089375737927,31280.114999999987
397,213.55,7,31360.34117955734,31272.19499999999
398,213.555,9,31361.07544181863,31272.64499999999
399,213.55,5,31360.34117955734,31272.28499999999
400,213.61,7,31369.152326692783,31277.68499999999
401,213.63,7,31372.089375737927,31279.304999999986
402,213.7,5,31382.36904739594,31284.414999999986
403,213.68,5,31379.431998350796,31282.594999999987
404,213.6,0,31367.683802170206,31274.274999999987
405,213.64,7,31373.5579002605,31278.434999999983
406,213.64,5,31373.5579002605,31278.434999999987
407,213.58,10,31364.746753125062,31272.01499999999
408,213.6,7,31367.683802170206,31273.634999999987
409,213.565,7,31362.5439663412,31271.079999999987
410,213.55,1,31360.34117955734,31270.08999999999
411,213.55,5,31360.34117955734,31270.089999999986
412,213.48,10,31350.061507899325,31263.859999999982
413,213.43,7,31342.71888528646,31260.509999999984
414,213.36,4,31332.439213628444,31256.239999999983
415,213.4,5,31338.31331171874,31259.359999999986
416,213.39,7,31336.84478719616,31258.40999999998
417,213.389,8,31336.69793474391,31258.323999999986
418,213.38,9,31335.37626267359,31257.65799999998
419,213.37,2,31333.907738151018,31257.057999999983
420,213.331,1,31328.18049251298,31254.40599999998
421,213.405,8,31339.047573980024,31259.65999999998
422,213.33,9,31328.033640060727,31255.084999999985
423,213.34,4,31329.502164583297,31255.574999999983
424,213.39,2,31336.84478719616,31258.974999999984
425,213.33,7,31328.033640060727,31254.474999999984
426,213.32,2,31326.56511553815,31253.794999999984
427,213.3,7,31323.628066493005,31252.294999999984
428,213.29,7,31322.159541970428,31251.614999999983
429,213.3,5,31323.628066493005,31252.234999999986
430,213.35,10,31330.97068910587,31256.384999999987
431,213.4,5,31338.31331171874,31259.53499999999
432,213.38,7,31335.37626267359,31257.87499999999
433,213.39,7,31336.84478719616,31258.624999999985
434,213.4,1,31338.31331171874,31259.30499999999
435,213.37,1,31333.907738151018,31257.17499999999
436,213.4,4,31338.31331171874,31259.39499999999
437,213.395,9,31337.579049457454,31258.954999999987
438,213.4,7,31338.31331171874,31259.309999999987
439,213.475,5,31349.327245638036,31264.109999999986
440,213.48,2,31350.061507899325,31264.529999999988
441,213.65,7,31375.026424783075,31279.829999999987
442,213.65,5,31375.026424783075,31279.82999999999
443,213.555,7,31361.07544181863,31270.61499999999
444,213.6,7,31367.683802170206,31274.57499999999
445,213.6,7,31367.683802170206,31274.57499999999
446,213.55,0,31360.34117955734,31270.97499999999
447,213.52,7,31355.93560598962,31268.814999999988
448,213.55,1,31360.34117955734,31270.76499999999
449,213.55,7,31360.34117955734,31270.76499999999
450,213.62,7,31370.620851215357,31275.17499999999
451,213.58,7,31364.746753125062,31272.89499999999
452,213.57,7,31363.278228602485,31272.37499999999
453,213.56,5,31361.809704079915,31271.904999999988
454,213.55,7,31360.34117955734,31271.19499999999
455,213.56,8,31361.809704079915,31271.83499999999
456,213.54,5,31358.872655034767,31270.734999999986
457,213.55,7,31360.34117955734,31271.50499999999
458,213.625,10,31371.355113476642,31276.75499999999
459,213.6,5,31367.683802170206,31275.42999999999
460,213.56,3,31361.809704079915,31272.389999999992
461,213.62,0,31370.620851215357,31277.54999999999
462,213.63,7,31372.089375737927,31278.40999999999
463,213.62,7,31370.620851215357,31277.62999999999
464,213.61,1,31369.152326692783,31276.91999999999
465,213.625,2,31371.355113476642,31278.02999999999
466,213.62,5,31370.620851215357,31277.624999999993
467,213.58,7,31364.746753125062,31273.74499999999
468,213.57,9,31363.278228602485,31272.86499999999
469,213.58,0,31364.746753125062,31273.57499999999
470,213.58,5,31364.746753125062,31273.57499999999
471,213.62,5,31370.620851215357,31277.134999999987
472,213.625,5,31371.355113476642,31277.649999999987
473,213.625,7,31371.355113476642,31277.649999999987
474,213.645,5,31374.29216252179,31279.689999999988
475,213.7,7,31382.36904739594,31285.904999999988
476,213.73,9,31386.77462096366,31288.96499999999
477,213.73,5,31386.77462096366,31288.96499999999
478,213.69,7,31380.90052287337,31285.044999999987
479,213.69,2,31380.90052287337,31285.044999999987
480,213.68,7,31379.431998350796,31284.10499999999
481,213.68,7,31379.431998350796,31284.10499999999
482,213.67,4,31377.963473828222,31283.33499999999
483,213.68,7,31379.431998350796,31284.23499999999
484,213.63,7,31372.089375737927,31280.18499999999
485,213.65,5,31375.026424783075,31281.64499999999
486,213.67,6,31377.963473828222,31283.464999999986
487,213.675,7,31378.69773608951,31283.89999999999
488,213.69,7,31380.90052287337,31285.084999999985
489,213.69,2,31380.90052287337,31285.08499999999
490,213.71,1,31383.837571918517,31286.664999999986
491,213.674,2,31378.550883637254,31283.71299999999
492,213.75,6,31389.71167000881,31290.40099999999
493,213.78,8,31394.117243576533,31292.920999999988
494,213.79,2,31395.585768099103,31293.64099999999
495,213.78,5,31394.117243576533,31292.850999999988
496,213.84,5,31402.92839071197,31298.55099999999
497,213.84,7,31402.92839071197,31298.550999999992
498,213.86,5,31405.865439757123,31300.49099999999
499,213.82,2,31399.991341666824,31296.13099999999
500,213.87,7,31407.333964279693,31301.730999999992
501,213.87,2,31407.333964279693,31301.73099999999
502,213.87,7,31407.333964279693,31301.730999999992
503,213.87,6,31407.333964279693,31301.730999999992
504,213.85,7,31404.396915234545,31299.91099999999
505,213.83,3,31401.4598661894,31298.270999999993
506,213.785,2,31394.851505837818,31294.175999999992
507,213.81,2,31398.52281714425,31296.575999999994
508,213.78,5,31394.117243576533,31293.54599999999
509,213.78,4,31394.117243576533,31293.545999999995
510,213.74,0,31388.243145486238,31288.825999999994
511,213.775,7,31393.382981315244,31292.95599999999
512,213.83,5,31401.4598661894,31298.840999999993
513,213.86,3,31405.865439757123,31302.320999999993
514,213.88,5,31408.802488802266,31304.72099999999
515,213.86,6,31405.865439757123,31302.200999999994
516,213.82,5,31399.991341666824,31297.40099999999
517,213.83,5,31401.4598661894,31298.660999999993
518,213.83,8,31401.4598661894,31298.660999999996
519,213.87,7,31407.333964279693,31303.140999999996
520,213.83,7,31401.4598661894,31299.100999999995
521,213.82,5,31399.991341666824,31298.19099999999
522,213.82,5,31399.991341666824,31298.19099999999
523,213.81,7,31398.52281714425,31297.050999999992
524,213.79,4,31395.585768099103,31294.99099999999
525,213.78,7,31394.117243576533,31293.880999999994
526,213.79,7,31395.585768099103,31294.880999999994
527,213.82,7,31399.991341666824,31297.58099999999
528,213.82,7,31399.991341666824,31297.58099999999
529,213.83,7,31401.4598661894,31298.31099999999
530,213.84,3,31402.92839071197,31298.97099999999
531,213.83,7,31401.4598661894,31298.19099999999
532,213.81,7,31398.52281714425,31296.770999999993
533,213.81,7,31398.52281714425,31296.77099999999
534,213.81,7,31398.52281714425,31296.77099999999
535,213.78,7,31394.117243576533,31295.18099999999
536,213.79,7,31395.585768099103,31295.660999999993
537,213.8,7,31397.05429262168,31296.10099999999
538,213.8,6,31397.05429262168,31296.10099999999
539,213.8,9,31397.05429262168,31296.10099999999
540,213.8,7,31397.05429262168,31296.100999999988
541,213.78,9,31394.117243576533,31295.54099999999
542,213.78,7,31394.117243576533,31295.54099999999
543,213.765,7,31391.91445679267,31295.22599999999
544,213.755,6,31390.445932270097,31295.035999999993
545,213.73,7,31386.77462096366,31294.56099999999
546,213.71,6,31383.837571918517,31294.20099999999
547,213.695,1,31381.634785134655,31293.93099999999
548,213.705,9,31383.103309657232,31294.170999999988
549,213.68,6,31379.431998350796,31293.670999999988
550,213.69,0,31380.90052287337,31293.86099999999
551,213.73,6,31386.77462096366,31294.62099999999
552,213.72,7,31385.30609644109,31294.43099999999
553,213.73,6,31386.77462096366,31294.61099999999
554,213.74,7,31388.243145486238,31294.79099999999
555,213.75,1,31389.71167000881,31294.960999999992
556,213.73,8,31386.77462096366,31294.500999999993
557,213.74,4,31388.243145486238,31294.70099999999
558,213.73,3,31386.77462096366,31294.25099999999
559,213.74,6,31388.243145486238,31294.85099999999
560,213.75,9,31389.71167000881,31295.42099999999
561,213.74,9,31388.243145486238,31294.960999999992
562,213.76,4,31391.180194531382,31295.70099999999
563,213.76,9,31391.180194531382,31295.700999999994
564,213.78,9,31394.117243576533,31296.640999999992
565,213.81,6,31398.52281714425,31297.78099999999
566,213.815,9,31399.25707940554,31297.965999999993
567,213.82,9,31399.991341666824,31298.115999999995
568,213.83,6,31401.4598661894,31298.355999999992
569,213.83,3,31401.4598661894,31298.355999999996
570,213.8,9,31397.05429262168,31297.125999999997
571,213.77,9,31392.64871905396,31296.136
572,213.83,9,31401.4598661894,31297.755999999998
573,213.8,3,31397.05429262168,31297.095999999998
574,213.815,6,31399.25707940554,31297.695999999996
575,213.82,9,31399.991341666824,31297.886
576,213.82,9,31399.991341666824,31297.886
577,213.82,3,31399.991341666824,31297.886
578,214.5,6,31499.851009201822,31327.126
579,214.44,6,31491.039862066384,31324.665999999997
580,214.5,1,31499.851009201822,31327.006
581,214.7,5,31529.221499653293,31335.806
582,214.7,6,31529.221499653293,31335.806
583,214.87,6,31554.186416537046,31347.025999999998
584,214.82,7,31546.843793924174,31343.876
585,214.9,6,31558.591990104764,31348.436
586,215.06,6,31582.08838246594,31357.235999999997
587,215.43,7,31636.42378980116,31376.845999999998
588,215.23,7,31607.05329934969,31367.246
