Step,Current Stock Price,Action,Buy and Hold Portfolio Value,DQN Agent Portfolio Value
161,40.722,2,417251.2846409657,416492.71300000045
162,40.709,1,417118.0822761424,416445.4320000004
163,40.712,9,417148.8212834094,416457.3300000004
164,40.73,8,417333.2553270107,416496.6060000004
165,40.725,10,417282.02364823257,416490.0560000004
166,40.732,8,417353.747998522,416494.6410000004
167,40.737,4,417404.9796773002,416492.5160000004
168,40.742,4,417456.21135607833,416501.0360000004
169,40.741,5,417445.9650203227,416497.6290000004
170,40.749,3,417527.93570636783,416538.51700000046
171,40.745,9,417486.9503633452,416515.0090000004
172,40.735,9,417384.4870057889,416482.67900000047
173,40.747,6,417507.4430348565,416504.02700000047
174,40.747,10,417507.4430348565,416504.02700000047
175,40.743,2,417466.457691834,416501.5350000005
176,40.756,1,417599.6600566573,416522.1010000005
177,40.761,9,417650.89173543546,416532.1660000004
178,40.756,0,417599.6600566573,416526.62600000045
179,40.761,7,417650.89173543546,416532.1660000005
180,40.777,5,417814.8331075256,416543.70200000046
181,40.782,9,417866.0647863037,416559.1720000004
182,40.761,2,417650.89173543546,416523.43000000046
183,40.77,0,417743.10875723616,416546.4070000004
184,40.781,3,417855.8184505481,416574.4900000004
185,40.775,8,417794.3404360143,416552.2780000004
186,40.777,0,417814.8331075256,416556.7220000004
187,40.808,0,418132.46951595024,416625.6040000004
188,40.81,0,418152.9621874616,416630.0480000004
189,40.814,5,418193.94753048406,416638.9360000004
190,40.818,0,418234.93287350656,416655.8080000004
191,40.809,1,418142.7158517058,416617.8460000004
192,40.806,7,418111.976844439,416604.2950000004
193,40.798,9,418030.0061583939,416580.7990000004
194,40.793,4,417978.7744796157,416572.7190000004
195,40.796,4,418009.5134868826,416582.7240000004
196,40.83,9,418357.8889025742,416742.8640000004
197,40.853,4,418593.5546249538,416802.4570000004
198,40.927,1,419351.7834708708,417106.8190000004
199,41.026,9,420366.17071067874,417544.0030000004
200,41.036,6,420468.6340682351,417568.2930000004
201,41.033,10,420437.8950609681,417563.1900000004
202,41.052,8,420632.5754403252,417579.3590000004
203,41.052,7,420632.5754403252,417579.3590000004
204,41.043,2,420540.3584185245,417587.5310000004
205,41.049,3,420601.8364330583,417588.7310000003
206,41.033,5,420437.8950609681,417561.6110000003
207,41.056,6,420673.5607833477,417649.35600000026
208,41.07,0,420817.0094839266,417686.7500000004
209,41.029,10,420396.9097179456,417577.2390000003
210,41.036,3,420468.6340682351,417586.5910000004
211,41.052,0,420632.5754403252,417629.1830000003
212,40.986,6,419956.3172804533,417453.4910000003
213,40.998,9,420079.27330952085,417475.8590000003
214,41.022,2,420325.1853676561,417500.4830000003
215,40.996,10,420058.78063800966,417450.01700000034
216,41.03,8,420407.1560537013,417483.0310000003
217,41.017,3,420273.953688878,417486.0340000003
218,41.049,1,420601.8364330583,417528.5940000003
219,41.041,4,420519.8657470132,417514.4180000003
220,41.097,7,421093.6605493288,417707.73000000033
221,41.078,10,420898.9801699717,417665.0940000003
222,41.088,4,421001.4435275281,417676.31400000025
223,41.095,8,421073.1678778175,417696.82400000026
224,41.119,2,421319.07993595273,417739.0160000002
225,41.18,5,421944.10641704645,417897.4940000002
226,41.21,6,422251.49648971553,418032.0440000002
227,41.214,4,422292.481832738,418044.60400000017
228,41.222,7,422374.4525187832,418080.9240000002
229,41.25,0,422661.3499199409,418163.5520000002
230,41.263,6,422794.5522847641,418201.9150000002
231,41.299,10,423163.420371967,418276.2910000002
232,41.278,2,422948.2473210987,418254.5980000002
233,41.307,9,423245.39105801214,418310.91600000026
234,41.321,10,423388.83975859097,418325.8820000002
235,41.313,3,423306.8690725459,418321.60200000025
236,41.285,0,423019.9716713881,418266.3580000002
237,41.28,7,422968.73999261,418256.49300000025
238,41.268,9,422845.7839635423,418241.0970000002
239,41.273,1,422897.01564232056,418244.6270000002
240,41.259,2,422753.5669417416,418228.14900000027
241,41.26,0,422763.8132774973,418230.22100000025
242,41.254,1,422702.3352629634,418217.7890000003
243,41.23,3,422456.42320482817,418158.38900000026
244,41.235,0,422507.6548836064,418176.51400000026
245,41.227,2,422425.6841975613,418147.51400000026
246,41.23,0,422456.42320482817,418160.3420000002
247,41.223,4,422384.6988545387,418130.41000000027
248,41.225,5,422405.1915260501,418141.30800000025
249,41.224,8,422394.9451902944,418134.6860000002
250,41.204,9,422190.0184751817,418055.2060000002
251,41.228,3,422435.930533317,418107.6700000002
252,41.195,1,422097.80145338096,417996.1630000002
253,41.223,5,422384.6988545387,418100.2390000002
254,41.23,9,422456.42320482817,418137.5000000002
255,41.253,2,422692.0889272078,418204.8440000002
256,41.249,7,422651.1035841853,418190.2520000002
257,41.254,0,422702.3352629634,418202.11200000026
258,41.251,2,422671.5962556965,418194.9960000002
259,41.254,7,422702.3352629634,418204.4400000002
260,41.243,2,422589.6255696515,418181.9230000002
261,41.232,7,422476.9158763395,418150.5070000002
262,41.23,2,422456.42320482817,418146.7930000002
263,41.249,10,422651.1035841853,418197.8080000002
264,41.28,6,422968.73999261,418239.44100000017
265,41.32,10,423378.59342283534,418277.0810000002
266,41.346,6,423644.9981524818,418263.0150000002
267,41.346,0,423644.9981524818,418263.0150000002
268,41.345,7,423634.75181672623,418264.0000000002
269,41.347,10,423655.2444882375,418261.3040000002
270,41.369,9,423880.66387486144,418224.2340000002
271,41.359,9,423778.2005173051,418242.59400000016
272,41.346,4,423644.9981524818,418267.5410000002
273,41.308,3,423255.6373937677,418248.9970000002
274,41.32,4,423378.59342283534,418272.1930000002
275,41.318,6,423358.100751324,418265.0530000002
276,41.305,10,423224.8983865008,418232.56600000017
277,41.308,10,423255.6373937677,418236.31600000017
278,41.291,8,423081.4496859219,418225.69100000017
279,41.299,10,423163.420371967,418222.2110000002
280,41.288,7,423050.710678655,418235.7410000002
281,41.286,7,423030.21800714376,418238.7570000002
282,41.299,1,423163.420371967,418216.8000000002
283,41.282,6,422989.2326641212,418235.4830000002
284,41.289,10,423060.9570144107,418225.8440000003
285,41.291,9,423081.4496859219,418222.4420000003
286,41.278,4,422948.2473210987,418246.4400000003
287,41.261,5,422774.0596132529,418237.10700000025
288,41.276,5,422927.7546495874,418281.2820000003
289,41.273,8,422897.01564232056,418267.05600000033
290,41.276,10,422927.7546495874,418275.5940000003
291,41.282,7,422989.2326641212,418284.13200000033
292,41.282,6,422989.2326641212,418284.1320000003
293,41.283,5,422999.4789998769,418284.1720000003
294,41.282,4,422989.2326641212,418281.6090000003
295,41.285,7,423019.9716713881,418293.8370000003
296,41.299,10,423163.420371967,418330.93700000027
297,41.28,0,422968.73999261,418305.7620000003
298,41.282,7,422989.2326641212,418308.4120000002
299,41.287,3,423040.4643428994,418312.7220000003
300,41.296,7,423132.6813647001,418332.9900000003
301,41.287,3,423040.4643428994,418319.8140000003
302,41.295,0,423122.4350289445,418341.9260000003
303,41.287,7,423040.4643428994,418319.8140000003
304,41.264,8,422804.7986205198,418278.4830000003
305,41.26,6,422763.8132774973,418274.1670000003
306,41.262,10,422784.30594900856,418275.6790000003
307,41.254,2,422702.3352629634,418280.7590000003
308,41.266,8,422825.2912920311,418286.06300000026
309,41.266,3,422825.2912920311,418286.0630000003
310,41.247,6,422630.610912674,418265.98000000033
311,41.263,8,422794.5522847641,418277.8200000003
312,41.263,0,422794.5522847641,418277.8200000004
313,41.259,1,422753.5669417416,418279.28400000033
314,41.254,2,422702.3352629634,418278.4890000004
315,41.232,4,422476.9158763395,418253.0350000004
316,41.232,6,422476.9158763395,418253.0350000004
317,41.228,5,422435.930533317,418244.7630000005
318,41.225,8,422405.1915260501,418232.5020000005
319,41.206,5,422210.511146693,418185.8950000005
320,41.228,6,422435.930533317,418282.1670000005
321,41.223,0,422384.6988545387,418266.8470000004
322,41.218,8,422333.4671757606,418251.5270000004
323,41.211,6,422261.7428254712,418238.6540000004
324,41.206,5,422210.511146693,418232.2140000004
325,41.206,7,422210.511146693,418232.2140000004
326,41.167,9,421810.9040522232,418143.4110000004
327,41.159,6,421728.9333661781,418133.3870000004
328,41.164,0,421780.1650449563,418137.7770000004
329,41.16,8,421739.17970193375,418134.2650000004
330,41.157,7,421708.4406946668,418135.1200000004
331,41.124,10,421370.3116147309,418164.6880000004
332,41.131,10,421442.0359650204,418154.4400000004
333,41.145,3,421585.4846655992,418129.9680000004
334,41.152,6,421657.2090158887,418130.23400000046
335,41.166,4,421800.6577164675,418122.07200000045
336,41.163,0,421769.91870920063,418117.3800000004
337,41.16,10,421739.17970193375,418112.6880000004
338,41.17,1,421841.6430594901,418120.5080000005
339,41.157,0,421708.4406946668,418104.2580000005
340,41.152,8,421657.2090158887,418098.0080000005
341,41.157,8,421708.4406946668,418101.7580000005
342,41.171,2,421851.88939524576,418096.6900000004
343,41.166,3,421800.6577164675,418093.2450000004
344,41.165,2,421790.411380712,418091.1360000004
345,41.168,2,421821.1503879788,418099.87500000047
346,41.161,7,421749.42603768944,418074.4160000004
347,41.172,8,421862.1357310013,418100.4310000005
348,41.171,5,421851.88939524576,418099.01200000045
349,41.157,4,421708.4406946668,418048.5700000005
350,41.147,10,421605.9773371105,417999.4400000005
351,41.152,9,421657.2090158887,418011.72500000056
352,41.144,0,421575.2383298436,418000.90900000057
353,41.147,3,421605.9773371105,418004.96500000055
354,41.123,3,421360.0652789752,417940.81300000055
355,41.133,8,421462.5286365317,417978.77300000057
356,41.152,9,421657.2090158887,418022.0550000006
357,41.145,8,421585.4846655992,418013.28400000057
358,41.142,0,421554.7456583324,418011.0280000006
359,41.128,3,421411.2969577534,418000.5000000006
360,41.133,10,421462.5286365317,418011.3150000006
361,41.145,6,421585.4846655992,418024.2990000006
362,41.135,8,421483.02130804287,418016.71900000056
363,41.141,5,421544.4993225767,418014.5710000005
364,41.14,3,421534.25298682105,418012.3000000005
365,41.142,4,421554.7456583324,418019.20800000057
366,41.144,7,421575.2383298436,418028.7980000005
367,41.131,1,421442.0359650204,417988.27700000047
368,41.115,9,421278.0945929302,417932.77300000045
369,41.122,2,421349.8189432196,417946.1290000005
370,41.122,6,421349.8189432196,417946.1290000004
371,41.105,7,421175.6312353738,417913.5910000005
372,41.121,10,421339.572607464,417933.51100000046
373,41.12,9,421329.3262717084,417932.8880000005
374,41.121,0,421339.572607464,417932.3170000004
375,41.122,6,421349.8189432196,417931.7460000004
376,41.121,1,421339.572607464,417932.7550000004
377,41.116,10,421288.3409286858,417935.0100000004
378,41.091,8,421032.18253479496,417966.0350000005
379,41.086,2,420980.9508560168,417973.8250000004
380,41.095,8,421073.1678778175,417970.3600000004
381,41.102,3,421144.8922281069,417963.0520000004
382,41.115,5,421278.0945929302,417971.3330000004
383,41.106,2,421185.8775711295,417944.1620000004
384,41.104,7,421165.3848996182,417936.6960000004
385,41.1,7,421124.39955659566,417926.9880000004
386,41.102,5,421144.8922281069,417930.1440000005
387,41.094,7,421062.9215420618,417900.3440000004
388,41.093,1,421052.6752063063,417897.9220000005
389,41.088,6,421001.4435275281,417883.8770000005
390,41.09,2,421021.93619903934,417887.8110000005
391,41.112,3,421247.3555856633,417949.12500000047
392,41.113,1,421257.6019214189,417953.0180000005
393,41.123,0,421360.0652789752,417995.0780000005
394,41.119,5,421319.07993595273,417978.2540000005
395,41.126,7,421390.8042862422,418018.1190000005
396,41.116,9,421288.3409286858,417981.0990000005
397,41.104,8,421165.3848996182,417956.6550000005
398,41.097,9,421093.6605493288,417948.0940000005
399,41.091,7,421032.18253479496,417944.0560000005
400,41.095,6,421073.1678778175,417942.9600000005
401,41.107,6,421196.1239068851,417933.3360000005
402,41.097,7,421093.6605493288,417945.0460000005
403,41.086,9,420980.9508560168,417961.2380000005
404,41.057,7,420683.8071191034,418011.2340000005
405,41.065,9,420765.7778051484,417996.5700000005
406,41.081,2,420929.7191772386,417965.8020000005
407,41.078,5,420898.9801699717,417967.9440000005
408,41.076,10,420878.48749846045,417963.9280000005
409,41.057,1,420683.8071191034,417944.8520000005
410,41.043,4,420540.3584185245,417924.3840000005
411,41.056,5,420673.5607833477,417966.0620000005
412,41.05,2,420612.0827688139,417936.3680000005
413,41.036,7,420468.6340682351,417859.7600000005
414,41.043,6,420540.3584185245,417884.65900000057
415,41.046,6,420571.0974257914,417892.1290000005
416,41.043,8,420540.3584185245,417886.9000000006
417,41.05,9,420612.0827688139,417894.2220000006
418,41.057,1,420683.8071191034,417898.2540000006
419,41.049,4,420601.8364330583,417889.8060000006
420,41.055,5,420663.31444759207,417907.0860000006
421,41.069,5,420806.763148171,417972.9420000006
422,41.069,3,420806.763148171,417972.9420000006
423,41.069,2,420806.763148171,417972.9420000006
424,41.078,1,420898.9801699717,418036.26600000064
425,41.083,5,420950.2118487498,418072.2310000006
426,41.093,10,421052.6752063063,418151.6110000007
427,41.09,6,421021.93619903934,418139.7040000007
428,41.09,8,421021.93619903934,418139.7040000006
429,41.094,7,421062.9215420618,418146.37600000063
430,41.104,8,421165.3848996182,418157.2260000006
431,41.107,6,421196.1239068851,418159.17900000064
432,41.115,3,421278.0945929302,418157.9470000006
433,41.104,3,421165.3848996182,418142.6130000007
434,41.105,10,421175.6312353738,418145.3230000006
435,41.104,2,421165.3848996182,418143.96800000063
436,41.093,1,421052.6752063063,418119.3720000007
437,41.095,8,421073.1678778175,418124.63600000064
438,41.096,2,421083.4142135731,418126.2160000007
439,41.09,5,421021.93619903934,418111.5820000007
440,41.075,2,420868.2411627048,418045.9870000007
441,41.078,5,420898.9801699717,418060.8460000007
442,41.074,0,420857.99482694914,418035.81000000064
443,41.069,1,420806.763148171,418004.5150000007
444,41.074,3,420857.99482694914,418036.7850000006
445,41.062,0,420735.0387978815,417952.6410000007
446,41.064,4,420755.5314693928,417966.6650000007
447,41.059,1,420704.2997906146,417928.44000000064
448,41.041,9,420519.8657470132,417788.5620000007
449,41.045,7,420560.85109003575,417805.6620000007
450,41.036,3,420468.6340682351,417780.6510000007
451,41.026,7,420366.17071067874,417741.76100000064
452,41.019,7,420294.4463603893,417724.0650000007
453,41.034,2,420448.14139672375,417748.72500000073
454,41.02,3,420304.6926961449,417713.7670000008
455,41.024,2,420345.6780391674,417728.3630000008
456,41.028,5,420386.66338218993,417745.5710000008
457,41.025,9,420355.9243749231,417728.25800000073
458,41.033,5,420437.8950609681,417753.6580000008
459,41.03,2,420407.1560537013,417738.8800000007
460,41.033,5,420437.8950609681,417755.2330000007
461,41.033,8,420437.8950609681,417755.2330000008
462,41.018,9,420284.2000246336,417695.5330000008
463,41.026,2,420366.17071067874,417713.0450000008
464,41.019,0,420294.4463603893,417692.1290000008
465,40.995,4,420048.534302254,417620.4170000008
466,40.998,1,420079.27330952085,417633.6980000008
467,41.005,8,420150.9976598104,417666.6960000008
468,41.003,8,420130.5049882991,417661.0380000008
469,40.988,3,419976.8099519645,417635.5680000008
470,40.979,3,419884.59293016384,417608.8290000008
471,40.983,9,419925.5782731864,417625.0410000008
472,40.986,5,419956.3172804533,417631.7310000008
473,41.005,10,420150.9976598104,417711.8920000008
474,40.988,4,419976.8099519645,417676.0220000008
475,40.977,2,419864.1002586525,417635.0360000008
476,40.975,10,419843.6075871413,417626.2920000008
477,40.979,6,419884.59293016384,417635.0360000008
478,40.972,2,419812.8685798744,417624.3190000008
479,40.971,9,419802.6222441187,417621.9220000008
480,40.978,10,419874.3465944082,417631.1550000009
481,40.995,8,420048.534302254,417642.3750000009
482,40.986,8,419956.3172804533,417646.13700000086
483,40.99,10,419997.30262347584,417641.87700000085
484,40.986,9,419956.3172804533,417648.0810000008
485,40.979,6,419884.59293016384,417660.4710000008
486,41.002,10,420120.2586525435,417617.9210000009
487,41.016,6,420263.7073531223,417590.71900000086
488,41.022,1,420325.1853676561,417578.8990000008
489,41.003,7,420130.5049882991,417604.7960000009
490,41.003,7,420130.5049882991,417604.7960000009
491,40.96,10,419689.9125508068,417680.0890000008
492,40.962,6,419710.4052223181,417676.2990000008
493,40.969,6,419782.1295726075,417662.7330000008
494,40.955,2,419638.6808720286,417690.2850000008
495,40.969,2,419782.1295726075,417679.7570000008
496,40.975,5,419843.6075871413,417681.8090000008
497,40.948,9,419566.9565217392,417606.1010000007
498,40.947,8,419556.7101859836,417604.5580000008
499,40.917,2,419249.3201133145,417576.7780000008
500,40.924,4,419321.04446360393,417589.7490000008
501,40.934,0,419423.50782116025,417624.9790000008
502,40.972,3,419812.8685798744,417758.8530000007
503,40.939,2,419474.7394999384,417609.5940000008
504,40.931,7,419392.7688138933,417568.8740000007
505,40.933,9,419413.2614854046,417575.4920000007
506,40.936,1,419444.0004926716,417580.9520000008
507,40.945,5,419536.21751447226,417601.1030000007
508,40.95,0,419587.4491932505,417622.2480000007
509,40.963,7,419720.6515580737,417677.22500000073
510,40.967,4,419761.6369010962,417688.2210000007
511,40.967,7,419761.6369010962,417688.2210000007
512,40.972,8,419812.8685798744,417701.9960000007
513,40.958,4,419669.4198792955,417678.8540000008
514,40.954,5,419628.43453627295,417665.41000000073
515,40.947,7,419556.7101859836,417629.9200000008
516,40.943,10,419515.72484296095,417616.73600000073
517,40.939,10,419474.7394999384,417610.1440000008
518,40.929,6,419372.2761423821,417601.9040000008
519,40.916,7,419239.0737775588,417602.3590000008
520,40.886,4,418931.68370488985,417624.4690000008
521,40.883,1,418900.9446976229,417620.1100000008
522,40.866,5,418726.7569897771,417587.9630000007
523,40.856,5,418624.2936322208,417548.2430000007
524,40.865,7,418716.5106540215,417598.0400000008
525,40.86,8,418665.2789752433,417580.0550000007
526,40.86,6,418665.2789752433,417580.0550000007
527,40.856,8,418624.2936322208,417574.0070000007
528,40.882,6,418890.6983618672,417597.6150000007
529,40.883,1,418900.9446976229,417597.6380000007
530,40.875,2,418818.9740115778,417593.3820000007
531,40.866,2,418726.7569897771,417579.8820000007
532,40.837,3,418429.6132528637,417511.1230000007
533,40.837,9,418429.6132528637,417511.1230000006
534,40.838,9,418439.8595886193,417513.0750000007
535,40.845,1,418511.5839389088,417520.5930000007
536,40.844,0,418501.33760315314,417519.0620000007
537,40.837,1,418429.6132528637,417508.3450000007
538,40.847,0,418532.07661042,417527.9950000007
539,40.835,3,418409.1205813525,417504.4150000008
540,40.826,0,418316.9035595517,417475.5880000008
541,40.847,3,418532.07661042,417542.8510000007
542,40.865,7,418716.5106540215,417619.4410000008
543,40.886,7,418931.68370488985,417677.5270000007
544,40.899,3,419064.886069713,417700.9010000007
545,40.889,7,418962.4227121567,417670.30100000073
546,40.869,9,418757.495997044,417630.5210000007
547,40.858,9,418644.786303732,417618.4870000007
548,40.849,3,418552.56928193127,417613.0690000007
549,40.834,4,418398.8742455968,417582.3940000007
550,40.846,10,418521.83027466433,417626.5660000007
551,40.844,4,418501.33760315314,417622.8840000007
552,40.825,8,418306.65722379606,417556.0610000008
553,40.814,4,418193.94753048406,417532.8400000007
554,40.813,10,418183.7011947285,417529.1060000007
555,40.81,0,418152.9621874616,417523.5050000008
556,40.83,6,418357.8889025742,417560.8450000007
557,40.838,2,418439.8595886193,417571.30100000073
558,40.845,1,418511.5839389088,417586.68700000073
559,40.848,2,418542.3229461757,417594.4840000008
560,40.869,1,418757.495997044,417665.0650000008
561,40.872,10,418788.2350043109,417676.1740000008
562,40.875,5,418818.9740115778,417681.7300000008
563,40.894,2,419013.65439093485,417756.6470000008
564,40.884,6,418911.1910333785,417710.9470000008
565,40.87,2,418767.7423327996,417666.1610000008
566,40.877,10,418839.4666830891,417693.4680000008
567,40.863,1,418696.0179825102,417666.1540000008
568,40.849,4,418552.56928193127,417633.0580000008
569,40.832,2,418378.3815740855,417566.1630000009
570,40.825,4,418306.65722379606,417534.2150000008
571,40.82,6,418255.4255450179,417505.7350000008
572,40.835,9,418409.1205813525,417565.55500000087
573,40.853,6,418593.5546249538,417605.0470000008
574,40.843,4,418491.0912673975,417589.6870000008
575,40.813,10,418183.7011947285,417491.4970000008
576,40.799,7,418040.2524941496,417468.5790000007
577,40.844,5,418501.33760315314,417516.5040000007
578,40.835,2,418409.1205813525,417486.3180000007
579,40.837,7,418429.6132528637,417494.3980000008
580,40.834,1,418398.8742455968,417486.5200000007
581,40.822,1,418275.9182165292,417450.4600000007
582,40.808,1,418132.46951595024,417403.3360000007
583,40.789,1,417937.7891365932,417332.86500000063
584,40.79,10,417948.03547234886,417336.9000000006
585,40.773,10,417773.8477645031,417302.5940000006
586,40.811,5,418163.2085232172,417340.9360000006
