Step,Current Stock Price,Action,Buy and Hold Portfolio Value,DQN Agent Portfolio Value
70,216.575,3,31804.569847635827,31592.140999999996
71,216.53,6,31797.961487284247,31589.395999999993
72,216.236,7,31754.786866320585,31572.343999999997
73,216.639,6,31813.9684045803,31593.702999999994
74,216.82,2,31840.548698438877,31602.933999999994
75,216.97,10,31862.57656627748,31611.933999999994
76,216.61,5,31809.709683464836,31595.733999999993
77,216.6,3,31808.24115894226,31595.033999999992
78,216.785,1,31835.40886260987,31610.018999999993
79,216.82,8,31840.548698438877,31612.958999999995
80,216.82,1,31840.548698438877,31612.95899999999
81,216.55,4,31800.898536329394,31592.70899999999
82,216.44,6,31784.744766581083,31582.91899999999
83,215.905,2,31706.178704623402,31537.44399999999
84,216.09,1,31733.346408291014,31554.278999999988
85,216.272,9,31760.073554601848,31571.204999999987
86,216.454,0,31786.80070091269,31584.85499999999
87,216.468,10,31788.85663524429,31585.904999999988
88,215.965,4,31714.989851758844,31557.23399999999
89,216.068,7,31730.115654341353,31564.85599999999
90,215.765,7,31685.61936130737,31544.554999999986
91,216.075,7,31731.14362150715,31563.46499999999
92,216.42,6,31781.807717535936,31582.439999999988
93,216.59,5,31806.77263441969,31591.44999999999
94,216.6,1,31808.24115894226,31592.20999999999
95,216.6,4,31808.24115894226,31592.20999999999
96,216.43,2,31783.276242058513,31576.569999999992
97,216.17,8,31745.0946044716,31551.34999999999
98,216.28,8,31761.248374219907,31560.479999999992
99,216.099,6,31734.668080361327,31547.62899999999
100,215.94,6,31711.31854045241,31536.81699999999
101,215.39,1,31630.549691710865,31501.06699999999
102,215.575,6,31657.717395378473,31513.831999999988
103,215.78,7,31687.822148091233,31527.361999999986
104,215.89,0,31703.97591783954,31533.961999999985
105,215.76,2,31684.885099046085,31526.161999999986
106,215.8,1,31690.759197136384,31528.88199999999
107,215.883,6,31702.94795067374,31534.77499999999
108,215.71,10,31677.54247643322,31523.01099999999
109,215.49,3,31645.234936936602,31511.79099999999
110,215.23,7,31607.05329934969,31494.89099999999
111,215.399,0,31631.87136378118,31504.861999999986
112,215.3,4,31617.332971007705,31499.02099999999
113,214.925,8,31562.2633014112,31470.52099999999
114,214.88,6,31555.654941059616,31467.59599999999
115,214.915,6,31560.794776888622,31469.76599999999
116,214.81,4,31545.375269401604,31463.57099999999
117,214.996,9,31572.689825521473,31477.706999999988
118,215.484,8,31644.35382222306,31507.474999999988
119,215.56,8,31655.514608594618,31511.42699999999
120,215.44,8,31637.892314323733,31506.026999999984
121,215.14,10,31593.836578646526,31494.326999999983
122,214.97,8,31568.87166176278,31489.226999999984
123,215.239,0,31608.374971420006,31496.220999999983
124,215.353,2,31625.116150977345,31499.184999999983
125,215.17,6,31598.242152214247,31492.23099999998
126,215.37,6,31627.61264266572,31499.63099999998
127,215.385,2,31629.81542944958,31500.17099999998
128,215.32,6,31620.270020052852,31497.11599999998
129,215.28,6,31614.395921962558,31495.315999999977
130,215.4,6,31632.018216233442,31500.47599999998
131,215.576,4,31657.864247830734,31507.69199999998
132,215.78,6,31687.822148091233,31520.339999999982
133,215.758,7,31684.591394141575,31519.04199999998
134,215.854,6,31698.68922955828,31524.22599999998
135,216.125,3,31738.48624412002,31538.31799999998
136,216.015,6,31722.33247437171,31531.057999999983
137,216.06,0,31728.940834723293,31533.892999999982
138,216.048,3,31727.178605296205,31533.13699999998
139,215.96,6,31714.25558949756,31526.53699999998
140,215.917,0,31707.94093405049,31523.440999999977
141,216.13,7,31739.220506381305,31538.77699999998
142,216.218,7,31752.14352217995,31544.496999999974
143,216.35,6,31771.528045877923,31552.284999999974
144,216.526,5,31797.37407747522,31562.316999999977
145,216.731,4,31827.478830187974,31578.511999999977
146,216.471,4,31789.297192601065,31554.59199999998
147,216.286,8,31762.129488933453,31535.721999999976
148,216.42,3,31781.807717535936,31547.379999999976
149,216.44,1,31784.744766581083,31549.279999999977
150,216.306,4,31765.0665379786,31536.281999999977
151,216.38,3,31775.933619445645,31544.125999999975
152,216.435,3,31784.0105043198,31550.230999999978
153,216.269,10,31759.63299724508,31530.97499999998
154,216.118,0,31737.458276954218,31517.837999999978
155,216.13,6,31739.220506381305,31518.88199999998
156,216.402,6,31779.164373395302,31541.457999999977
157,216.35,6,31771.528045877923,31537.349999999977
158,216.215,1,31751.70296482318,31527.08999999998
159,215.99,6,31718.661163065277,31509.314999999977
160,216.22,2,31752.43722708447,31526.794999999976
161,216.359,5,31772.84971794824,31538.192999999977
162,216.23,9,31753.90575160704,31525.679999999975
163,216.37,2,31774.46509492307,31536.599999999977
164,216.46,1,31787.681815626234,31544.159999999974
165,216.42,4,31781.807717535936,31540.679999999975
166,216.655,6,31816.318043816416,31563.709999999977
167,216.63,3,31812.64673250998,31561.35999999998
168,216.35,3,31771.528045877923,31533.07999999998
169,216.36,6,31772.9965704005,31534.14999999998
170,216.469,9,31789.003487696547,31545.26799999998
171,216.378,7,31775.639914541127,31537.80599999998
172,216.47,3,31789.150340148804,31544.61399999998
173,216.48,5,31790.618864671378,31545.45399999998
174,216.45,10,31786.213291103657,31542.48399999998
175,216.433,1,31783.716799415284,31541.208999999977
176,216.48,5,31790.618864671378,31544.874999999978
177,216.52,6,31796.492962761673,31548.63499999998
178,216.59,6,31806.77263441969,31554.934999999976
179,216.731,6,31827.478830187974,31567.06099999998
180,216.8,10,31837.611649393733,31572.718999999983
181,216.84,6,31843.485747484025,31575.19899999998
182,216.8,1,31837.611649393733,31572.83899999998
183,216.78,10,31834.674600348586,31571.57899999998
184,216.665,1,31817.786568338986,31566.05899999998
185,216.72,6,31825.863453213144,31568.91899999998
186,216.744,6,31829.38791206732,31570.11899999998
187,216.485,9,31791.353126932667,31557.686999999984
188,216.21,5,31750.968702561895,31546.961999999985
189,216.19,9,31748.031653516748,31545.661999999982
190,215.93,1,31709.85001592984,31532.141999999985
191,215.87,3,31701.038868794396,31528.781999999985
192,216.03,10,31724.53526115557,31539.821999999982
193,215.84,1,31696.633295226675,31529.94199999998
194,215.815,6,31692.96198392024,31528.54199999998
195,215.966,4,31715.1367042111,31536.69599999998
196,215.92,6,31708.38149140726,31533.383999999984
197,215.93,4,31709.85001592984,31534.07399999998
198,215.91,9,31706.912966884687,31532.39399999998
199,215.89,0,31703.97591783954,31531.033999999978
200,215.71,6,31677.54247643322,31518.79399999998
201,215.98,5,31717.192638542703,31536.343999999983
202,216.111,1,31736.430309788415,31547.47899999998
203,215.97,6,31715.72411402013,31535.07099999998
204,215.92,6,31708.38149140726,31530.87099999998
205,215.83,8,31695.1647707041,31523.670999999984
206,215.975,6,31716.458376281415,31533.53099999998
207,215.98,0,31717.192638542703,31533.855999999978
208,215.95,4,31712.787064974982,31531.90599999998
209,215.631,2,31665.941132704887,31506.06699999998
210,215.81,6,31692.227721658954,31521.63999999998
211,215.81,0,31692.227721658954,31521.639999999978
212,216.02,8,31723.066736632998,31539.069999999978
213,215.74,0,31681.94805000094,31519.18999999998
214,215.945,9,31712.052802713697,31533.74499999998
215,215.93,9,31709.85001592984,31532.889999999978
216,215.9,10,31705.444442362117,31531.50999999998
217,215.91,3,31706.912966884687,31531.85999999998
218,215.84,6,31696.633295226675,31528.28999999998
219,215.659,5,31670.05300136809,31519.42099999998
220,215.83,10,31695.1647707041,31531.90399999998
221,215.57,8,31656.983133117188,31517.603999999978
222,215.03,4,31577.682808898222,31492.22399999998
223,215.2,6,31602.647725781968,31503.44399999998
224,215.19,0,31601.179201259394,31502.813999999977
225,214.595,4,31513.80199216627,31465.32899999998
226,214.93,6,31562.997563672485,31491.79399999998
227,214.98,1,31570.34018628535,31495.59399999998
228,214.777,8,31540.529138477108,31479.55699999998
229,214.49,10,31498.382484679252,31460.04099999998
230,214.772,10,31539.794876215823,31474.422999999977
231,214.93,6,31562.997563672485,31480.584999999977
232,213.86,7,31405.865439757123,31439.924999999977
233,214.16,8,31449.921175434323,31450.424999999977
234,214.285,4,31468.277731966493,31454.174999999977
235,214.13,6,31445.515601866602,31445.959999999977
236,214.15,6,31448.452650911753,31446.979999999974
237,214.185,1,31453.59248674076,31448.694999999978
238,214.689,5,31527.606122678462,31475.406999999974
239,214.663,0,31523.787958919773,31473.430999999975
240,214.88,6,31555.654941059616,31489.922999999973
241,215.24,10,31608.521823872266,31516.202999999972
242,215.428,2,31636.130084896646,31526.542999999976
243,215.53,6,31651.109035026897,31533.070999999974
244,215.46,5,31640.82936336888,31528.800999999978
245,215.258,5,31611.165168012896,31512.236999999976
246,215.3,9,31617.332971007705,31516.352999999977
247,215.4,2,31632.018216233442,31524.25299999998
248,215.43,6,31636.42378980116,31526.802999999978
249,215.625,4,31665.060017991345,31542.597999999976
250,215.846,6,31697.51440994022,31563.371999999978
251,216.19,8,31748.031653516748,31594.331999999973
252,215.978,6,31716.89893363819,31578.007999999976
253,215.95,6,31712.787064974982,31575.935999999972
254,216.05,6,31727.47231020072,31583.03599999998
255,215.839,6,31696.486442774418,31568.687999999976
256,215.83,6,31695.1647707041,31568.102999999977
257,215.76,6,31684.885099046085,31563.762999999977
258,215.859,6,31699.423491819565,31569.603999999978
259,215.925,3,31709.11575366855,31573.36599999998
260,215.979,1,31717.04578609045,31577.14599999998
261,215.85,6,31698.10181974925,31567.728999999978
262,215.82,6,31693.696246181527,31565.62899999998
263,216.05,6,31727.47231020072,31581.038999999975
264,216.04,6,31726.003785678142,31580.398999999976
265,215.82,0,31693.696246181527,31566.978999999978
266,215.96,0,31714.25558949756,31575.51899999998
267,215.94,3,31711.31854045241,31574.298999999977
268,215.72,6,31679.011000955794,31558.23899999998
269,215.8,5,31690.759197136384,31563.838999999978
270,215.915,6,31707.647229145976,31574.073999999975
271,216.01,6,31721.598212110424,31582.148999999976
272,215.72,2,31679.011000955794,31558.658999999978
273,215.625,6,31665.060017991345,31550.39399999998
274,215.48,4,31643.76641241403,31538.35899999998
275,215.54,6,31652.577559549467,31544.05899999998
276,215.545,6,31653.311821810756,31544.513999999974
277,215.59,6,31659.920182162336,31548.428999999982
278,215.841,6,31696.780147678932,31569.26199999998
279,215.91,6,31706.912966884687,31574.712999999978
280,215.62,8,31664.325755730057,31552.672999999977
281,215.56,6,31655.514608594618,31548.77299999998
282,215.55,8,31654.046084072044,31548.152999999977
283,215.42,6,31634.955265278586,31541.262999999977
284,215.56,6,31655.514608594618,31548.402999999977
285,215.563,5,31655.955165951385,31548.549999999977
286,215.32,9,31620.270020052852,31530.81099999998
287,215.079,8,31584.87857905883,31516.59199999998
288,214.66,6,31523.347401562998,31495.22299999998
289,214.925,6,31562.2633014112,31508.20799999998
290,214.88,7,31555.654941059616,31506.09299999998
291,214.925,6,31562.2633014112,31508.027999999977
292,214.68,9,31526.28445060815,31497.98299999998
293,215.03,6,31577.682808898222,31509.532999999974
294,215.255,8,31610.724610656125,31516.732999999975
295,215.135,6,31593.10231638524,31513.372999999974
296,215.24,6,31608.521823872266,31516.207999999973
297,215.342,7,31623.500774002514,31518.859999999975
298,215.212,9,31604.409955209056,31515.739999999976
299,215.19,2,31601.179201259394,31515.299999999977
300,214.835,4,31549.046580708036,31503.93999999998
301,214.79,6,31542.438220356453,31501.50999999998
302,214.67,3,31524.815926085572,31495.269999999982
303,214.59,4,31513.067729904986,31489.989999999983
304,214.68,2,31526.28445060815,31497.36999999998
305,214.87,8,31554.186416537046,31514.089999999982
306,214.89,4,31557.12346558219,31515.58999999998
307,214.88,6,31555.654941059616,31514.69999999998
308,214.53,6,31504.256582769543,31484.94999999998
309,214.69,6,31527.75297513072,31497.90999999998
310,214.82,6,31546.843793924174,31507.91999999998
311,214.75,9,31536.56412226616,31502.73999999998
312,214.632,8,31519.235532899795,31495.65999999998
313,214.855,7,31551.983629753184,31507.032999999978
314,214.68,9,31526.28445060815,31498.98299999998
315,214.75,6,31536.56412226616,31501.57299999998
316,214.76,6,31538.032646788735,31501.93299999998
317,214.75,6,31536.56412226616,31501.582999999977
318,214.962,4,31567.69684214472,31508.790999999976
319,214.942,7,31564.759793099573,31507.670999999977
320,214.844,6,31550.368252778353,31502.672999999973
321,214.71,6,31530.69002417587,31496.106999999975
322,214.841,6,31549.927695421582,31502.263999999974
323,214.765,10,31538.76690905002,31498.843999999972
324,214.63,7,31518.94182799528,31494.25399999997
325,214.4,6,31485.16576397609,31487.123999999974
326,214.71,9,31530.69002417587,31496.423999999974
327,214.6,10,31514.53625442756,31493.78399999997
328,214.265,7,31465.340682921345,31487.75399999997
329,213.67,9,31377.963473828222,31477.63899999997
330,213.93,9,31416.145111415135,31481.27899999997
331,214.12,6,31444.047077344032,31483.55899999997
332,214.22,6,31458.732322569766,31484.75899999997
333,213.99,0,31424.956258550577,31481.99899999997
334,213.985,1,31424.22199628929,31481.93899999997
335,214.113,1,31443.01911017823,31484.24299999997
336,214.04,6,31432.298881163442,31482.49099999997
337,213.985,6,31424.22199628929,31481.225999999973
338,213.89,6,31410.271013324837,31479.13599999997
339,213.8,8,31397.05429262168,31477.24599999997
340,213.82,6,31399.991341666824,31477.60599999997
341,213.85,10,31404.396915234545,31478.14599999997
342,213.89,6,31410.271013324837,31478.705999999973
343,213.75,6,31389.71167000881,31476.745999999974
344,213.64,6,31373.5579002605,31475.205999999973
345,213.79,6,31395.585768099103,31477.305999999975
346,213.67,10,31377.963473828222,31475.625999999975
347,213.65,9,31375.026424783075,31475.405999999974
348,213.67,6,31377.963473828222,31475.58599999997
349,213.61,6,31369.152326692783,31475.045999999973
350,213.56,5,31361.809704079915,31474.595999999972
351,213.53,6,31357.404130512194,31473.30599999997
352,213.36,6,31332.439213628444,31466.335999999974
353,213.2,10,31308.942821267265,31460.095999999972
354,213.3,2,31323.628066493005,31463.095999999972
355,213.4,6,31338.31331171874,31467.195999999974
356,213.31,6,31325.096591015576,31463.685999999972
357,213.35,2,31330.97068910587,31465.205999999973
358,213.22,8,31311.879870312416,31458.96599999997
359,213.25,0,31316.285443880133,31460.195999999974
360,213.24,6,31314.816919357563,31459.785999999975
361,213.21,3,31310.411345789842,31458.615999999973
362,213.25,6,31316.285443880133,31460.815999999973
363,213.31,6,31325.096591015576,31463.995999999974
364,213.25,7,31316.285443880133,31460.935999999972
365,213.275,6,31319.95675518657,31462.085999999974
366,213.28,0,31320.691017447854,31462.30599999997
367,213.31,8,31325.096591015576,31463.62599999997
368,213.37,0,31333.907738151018,31465.905999999974
369,213.507,6,31354.026524110275,31471.111999999972
370,213.43,6,31342.71888528646,31468.262999999974
371,213.41,6,31339.78183624131,31467.542999999976
372,213.44,6,31344.18740980903,31468.59299999997
373,213.37,6,31333.907738151018,31466.212999999974
374,213.43,3,31342.71888528646,31468.19299999997
375,213.38,6,31335.37626267359,31465.69299999997
376,213.35,6,31330.97068910587,31464.252999999968
377,213.35,1,31330.97068910587,31464.252999999968
378,213.39,6,31336.84478719616,31466.29299999997
379,213.38,6,31335.37626267359,31465.802999999967
380,213.39,6,31336.84478719616,31466.272999999965
381,213.36,6,31332.439213628444,31464.922999999966
382,213.4,2,31338.31331171874,31466.642999999967
383,213.38,6,31335.37626267359,31465.582999999966
384,213.36,6,31332.439213628444,31464.562999999966
385,213.35,10,31330.97068910587,31464.072999999968
386,213.53,1,31357.404130512194,31470.732999999967
387,213.68,1,31379.431998350796,31477.032999999967
388,213.64,6,31373.5579002605,31475.152999999962
389,213.65,6,31375.026424783075,31475.602999999963
390,213.68,7,31379.431998350796,31476.89299999996
391,213.66,9,31376.49494930565,31476.11299999996
392,213.62,6,31370.620851215357,31474.832999999962
393,213.65,6,31375.026424783075,31475.762999999963
394,213.63,9,31372.089375737927,31475.162999999964
395,213.64,9,31373.5579002605,31475.402999999962
396,213.63,3,31372.089375737927,31475.202999999965
397,213.55,2,31360.34117955734,31472.082999999962
398,213.555,3,31361.07544181863,31472.32799999996
399,213.55,6,31360.34117955734,31472.012999999963
400,213.61,6,31369.152326692783,31475.61299999996
401,213.63,2,31372.089375737927,31476.752999999964
402,213.7,8,31382.36904739594,31481.372999999963
403,213.68,6,31379.431998350796,31480.232999999964
404,213.6,6,31367.683802170206,31475.832999999966
405,213.64,2,31373.5579002605,31477.952999999965
406,213.64,7,31373.5579002605,31477.952999999965
407,213.58,7,31364.746753125062,31474.59299999997
408,213.6,8,31367.683802170206,31475.61299999997
409,213.565,6,31362.5439663412,31474.07299999997
410,213.55,6,31360.34117955734,31473.44299999997
411,213.55,6,31360.34117955734,31473.44299999997
412,213.48,10,31350.061507899325,31470.782999999967
413,213.43,8,31342.71888528646,31469.33299999997
414,213.36,6,31332.439213628444,31467.58299999997
415,213.4,6,31338.31331171874,31468.54299999997
416,213.39,6,31336.84478719616,31468.312999999973
417,213.389,6,31336.69793474391,31468.290999999972
418,213.38,8,31335.37626267359,31468.10199999997
419,213.37,6,31333.907738151018,31467.92199999997
420,213.331,6,31328.18049251298,31467.21999999997
421,213.405,6,31339.047573980024,31468.55199999997
422,213.33,6,31328.033640060727,31467.20199999997
423,213.34,1,31329.502164583297,31467.38199999997
424,213.39,6,31336.84478719616,31468.58199999997
425,213.33,6,31328.033640060727,31467.20199999997
426,213.32,8,31326.56511553815,31466.98199999997
427,213.3,4,31323.628066493005,31466.60199999997
428,213.29,6,31322.159541970428,31466.161999999968
429,213.3,6,31323.628066493005,31466.581999999973
430,213.35,6,31330.97068910587,31468.58199999997
431,213.4,6,31338.31331171874,31470.48199999997
432,213.38,6,31335.37626267359,31469.74199999997
433,213.39,6,31336.84478719616,31470.10199999997
434,213.4,1,31338.31331171874,31470.451999999972
435,213.37,0,31333.907738151018,31469.25199999997
436,213.4,8,31338.31331171874,31470.451999999972
437,213.395,0,31337.579049457454,31470.281999999974
438,213.4,10,31338.31331171874,31470.451999999976
439,213.475,8,31349.327245638036,31472.401999999973
440,213.48,4,31350.061507899325,31472.516999999974
441,213.65,7,31375.026424783075,31480.506999999976
442,213.65,8,31375.026424783075,31480.506999999972
443,213.555,9,31361.07544181863,31476.991999999973
444,213.6,9,31367.683802170206,31478.34199999997
445,213.6,6,31367.683802170206,31478.341999999968
446,213.55,7,31360.34117955734,31477.19199999997
447,213.52,6,31355.93560598962,31476.56199999997
448,213.55,6,31360.34117955734,31477.161999999968
449,213.55,6,31360.34117955734,31477.161999999968
450,213.62,3,31370.620851215357,31478.491999999966
451,213.58,8,31364.746753125062,31476.97199999997
452,213.57,6,31363.278228602485,31476.64199999997
453,213.56,2,31361.809704079915,31476.32199999997
454,213.55,6,31360.34117955734,31475.89199999997
455,213.56,6,31361.809704079915,31476.301999999967
456,213.54,6,31358.872655034767,31475.521999999968
457,213.55,6,31360.34117955734,31475.90199999997
458,213.625,9,31371.355113476642,31478.676999999967
459,213.6,6,31367.683802170206,31477.926999999967
460,213.56,6,31361.809704079915,31476.766999999963
461,213.62,6,31370.620851215357,31478.446999999967
462,213.63,6,31372.089375737927,31478.716999999968
463,213.62,6,31370.620851215357,31478.456999999966
464,213.61,6,31369.152326692783,31478.206999999966
465,213.625,8,31371.355113476642,31478.566999999966
466,213.62,6,31370.620851215357,31478.461999999967
467,213.58,6,31364.746753125062,31477.661999999968
468,213.57,8,31363.278228602485,31477.471999999965
469,213.58,9,31364.746753125062,31477.641999999967
470,213.58,6,31364.746753125062,31477.641999999967
471,213.62,1,31370.620851215357,31478.20199999997
472,213.625,8,31371.355113476642,31478.301999999967
473,213.625,6,31371.355113476642,31478.301999999967
474,213.645,6,31374.29216252179,31478.641999999967
475,213.7,6,31382.36904739594,31479.57699999997
476,213.73,6,31386.77462096366,31480.086999999967
477,213.73,8,31386.77462096366,31480.086999999967
478,213.69,6,31380.90052287337,31479.486999999965
479,213.69,6,31380.90052287337,31479.486999999965
480,213.68,8,31379.431998350796,31479.336999999967
481,213.68,7,31379.431998350796,31479.336999999967
482,213.67,6,31377.963473828222,31479.216999999968
483,213.68,2,31379.431998350796,31479.336999999967
484,213.63,10,31372.089375737927,31478.086999999967
485,213.65,6,31375.026424783075,31478.466999999964
486,213.67,5,31377.963473828222,31478.846999999965
487,213.675,6,31378.69773608951,31479.10199999997
488,213.69,4,31380.90052287337,31479.836999999963
489,213.69,4,31380.90052287337,31479.836999999963
490,213.71,1,31383.837571918517,31481.496999999967
491,213.674,6,31378.550883637254,31478.400999999965
492,213.75,0,31389.71167000881,31484.632999999965
493,213.78,5,31394.117243576533,31487.092999999964
494,213.79,8,31395.585768099103,31488.072999999964
495,213.78,10,31394.117243576533,31487.232999999964
496,213.84,9,31402.92839071197,31491.012999999963
497,213.84,6,31402.92839071197,31491.012999999966
498,213.86,8,31405.865439757123,31491.992999999966
499,213.82,6,31399.991341666824,31490.312999999966
500,213.87,6,31407.333964279693,31492.312999999966
501,213.87,6,31407.333964279693,31492.31299999997
502,213.87,6,31407.333964279693,31492.312999999966
503,213.87,6,31407.333964279693,31492.312999999966
504,213.85,6,31404.396915234545,31491.612999999965
505,213.83,10,31401.4598661894,31490.932999999965
506,213.785,6,31394.851505837818,31489.762999999963
507,213.81,8,31398.52281714425,31490.387999999963
508,213.78,6,31394.117243576533,31489.727999999963
509,213.78,6,31394.117243576533,31489.727999999963
510,213.74,8,31388.243145486238,31488.92799999996
511,213.775,6,31393.382981315244,31489.52299999996
512,213.83,8,31401.4598661894,31490.457999999962
513,213.86,6,31405.865439757123,31490.907999999963
514,213.88,6,31408.802488802266,31491.207999999962
515,213.86,8,31405.865439757123,31490.907999999963
516,213.82,6,31399.991341666824,31490.387999999963
517,213.83,10,31401.4598661894,31490.517999999964
518,213.83,2,31401.4598661894,31490.517999999964
519,213.87,6,31407.333964279693,31491.437999999966
520,213.83,8,31401.4598661894,31490.55799999996
521,213.82,6,31399.991341666824,31490.367999999966
522,213.82,6,31399.991341666824,31490.367999999966
523,213.81,6,31398.52281714425,31490.177999999964
524,213.79,6,31395.585768099103,31489.797999999962
525,213.78,6,31394.117243576533,31489.607999999964
526,213.79,6,31395.585768099103,31489.797999999962
527,213.82,6,31399.991341666824,31490.367999999966
528,213.82,6,31399.991341666824,31490.367999999966
529,213.83,6,31401.4598661894,31490.557999999965
530,213.84,9,31402.92839071197,31490.747999999963
531,213.83,6,31401.4598661894,31490.587999999963
532,213.81,6,31398.52281714425,31490.267999999964
533,213.81,6,31398.52281714425,31490.267999999964
534,213.81,9,31398.52281714425,31490.267999999964
535,213.78,6,31394.117243576533,31489.877999999964
536,213.79,9,31395.585768099103,31490.007999999965
537,213.8,9,31397.05429262168,31490.117999999966
538,213.8,10,31397.05429262168,31490.117999999966
539,213.8,2,31397.05429262168,31490.117999999962
540,213.8,2,31397.05429262168,31490.117999999962
541,213.78,3,31394.117243576533,31489.457999999962
542,213.78,2,31394.117243576533,31489.457999999962
543,213.765,2,31391.91445679267,31488.57299999996
544,213.755,9,31390.445932270097,31487.902999999962
545,213.73,2,31386.77462096366,31486.552999999964
546,213.71,2,31383.837571918517,31485.29299999996
547,213.695,2,31381.634785134655,31484.22799999996
548,213.705,10,31383.103309657232,31485.007999999965
549,213.68,2,31379.431998350796,31483.532999999967
550,213.69,8,31380.90052287337,31484.202999999965
551,213.73,10,31386.77462096366,31486.482999999964
552,213.72,2,31385.30609644109,31486.052999999967
553,213.73,1,31386.77462096366,31486.582999999966
554,213.74,2,31388.243145486238,31487.15299999997
555,213.75,3,31389.71167000881,31487.81299999997
556,213.73,6,31386.77462096366,31486.252999999968
557,213.74,9,31388.243145486238,31487.002999999968
558,213.73,10,31386.77462096366,31486.40299999997
559,213.74,7,31388.243145486238,31486.852999999974
560,213.75,2,31389.71167000881,31487.26299999997
561,213.74,2,31388.243145486238,31486.752999999968
562,213.76,7,31391.180194531382,31487.95299999997
563,213.76,2,31391.180194531382,31487.952999999972
564,213.78,1,31394.117243576533,31489.21299999997
565,213.81,7,31398.52281714425,31491.222999999973
566,213.815,4,31399.25707940554,31491.527999999973
567,213.82,8,31399.991341666824,31491.917999999972
568,213.83,2,31401.4598661894,31492.587999999974
569,213.83,6,31401.4598661894,31492.587999999974
570,213.8,10,31397.05429262168,31490.427999999974
571,213.77,7,31392.64871905396,31488.807999999975
572,213.83,1,31401.4598661894,31491.74799999997
573,213.8,7,31397.05429262168,31490.157999999974
574,213.815,2,31399.25707940554,31490.87799999997
575,213.82,0,31399.991341666824,31491.16299999997
576,213.82,7,31399.991341666824,31491.16299999997
577,213.82,1,31399.991341666824,31491.16299999997
578,214.5,3,31499.851009201822,31529.242999999973
579,214.44,7,31491.039862066384,31525.102999999974
580,214.5,4,31499.851009201822,31528.882999999973
581,214.7,7,31529.221499653293,31544.68299999997
582,214.7,9,31529.221499653293,31544.68299999997
