Step,Current Stock Price,Action,Buy and Hold Portfolio Value,DQN Agent Portfolio Value
47,215.21,6,31604.116250304545,31491.788
48,215.541,4,31652.724412001728,31519.922999999995
49,215.582,0,31658.745362544276,31523.899999999994
50,215.76,8,31684.885099046085,31541.165999999994
51,215.525,1,31650.37477276561,31521.660999999996
52,215.412,0,31633.78044566053,31511.942999999996
53,215.828,7,31694.871065799587,31547.718999999994
54,215.855,5,31698.836082010534,31549.824999999993
55,216.336,0,31769.47211154632,31595.519999999997
56,216.45,10,31786.213291103657,31606.349999999995
57,216.5,7,31793.555913716526,31609.949999999993
58,216.55,4,31800.898536329394,31613.199999999993
59,216.37,0,31774.46509492307,31598.619999999995
60,216.708,0,31824.101223786056,31625.997999999992
61,216.743,4,31829.241059615062,31628.832999999995
62,216.879,5,31849.212993122062,31641.480999999992
63,216.67,0,31818.520830600275,31619.326999999994
64,216.725,8,31826.59771547443,31625.156999999992
65,216.692,8,31821.75158454994,31622.153999999995
66,216.48,0,31790.618864671378,31605.61799999999
67,216.635,0,31813.38099477127,31617.70799999999
68,217.07,8,31877.261811503216,31651.63799999999
69,216.993,5,31865.9541726794,31646.478999999992
70,216.575,10,31804.569847635827,31610.530999999995
71,216.53,8,31797.961487284247,31607.605999999992
72,216.236,4,31754.786866320585,31591.141999999993
73,216.639,6,31813.9684045803,31620.963999999993
74,216.82,4,31840.548698438877,31633.81499999999
75,216.97,9,31862.57656627748,31646.564999999995
76,216.61,2,31809.709683464836,31622.084999999992
77,216.6,8,31808.24115894226,31621.334999999992
78,216.785,1,31835.40886260987,31633.17499999999
79,216.82,1,31840.548698438877,31635.554999999993
80,216.82,0,31840.548698438877,31635.554999999993
81,216.55,5,31800.898536329394,31616.384999999995
82,216.44,4,31784.744766581083,31606.594999999994
83,215.905,1,31706.178704623402,31553.094999999994
84,216.09,7,31733.346408291014,31571.964999999993
85,216.272,0,31760.073554601848,31588.708999999988
86,216.454,9,31786.80070091269,31605.452999999994
87,216.468,6,31788.85663524429,31606.488999999994
88,215.965,0,31714.989851758844,31570.77599999999
89,216.068,8,31730.115654341353,31578.088999999993
90,215.765,8,31685.61936130737,31559.605999999992
91,216.075,0,31731.14362150715,31575.725999999988
92,216.42,2,31781.807717535936,31593.66599999999
93,216.59,6,31806.77263441969,31604.035999999993
94,216.6,10,31808.24115894226,31604.61599999999
95,216.6,3,31808.24115894226,31604.615999999995
96,216.43,1,31783.276242058513,31594.585999999996
97,216.17,6,31745.0946044716,31578.20599999999
98,216.28,9,31761.248374219907,31584.80599999999
99,216.099,6,31734.668080361327,31576.11799999999
100,215.94,10,31711.31854045241,31568.80399999999
101,215.39,9,31630.549691710865,31549.55399999999
102,215.575,0,31657.717395378473,31554.73399999999
103,215.78,0,31687.822148091233,31560.47399999999
104,215.89,8,31703.97591783954,31563.55399999999
105,215.76,6,31684.885099046085,31560.433999999994
106,215.8,2,31690.759197136384,31561.353999999992
107,215.883,4,31702.94795067374,31564.25899999999
108,215.71,2,31677.54247643322,31554.397999999994
109,215.49,7,31645.234936936602,31540.09799999999
110,215.23,7,31607.05329934969,31524.75799999999
111,215.399,10,31631.87136378118,31533.88399999999
112,215.3,2,31617.332971007705,31529.824999999997
113,214.925,2,31562.2633014112,31510.699999999997
114,214.88,1,31555.654941059616,31507.999999999993
115,214.915,0,31560.794776888622,31510.23999999999
116,214.81,1,31545.375269401604,31503.519999999993
117,214.996,1,31572.689825521473,31516.16799999999
118,215.484,0,31644.35382222306,31550.81599999999
119,215.56,0,31655.514608594618,31556.211999999992
120,215.44,0,31637.892314323733,31547.691999999992
121,215.14,5,31593.836578646526,31526.391999999993
122,214.97,0,31568.87166176278,31511.26199999999
123,215.239,10,31608.374971420006,31535.202999999994
124,215.353,8,31625.116150977345,31542.840999999993
125,215.17,0,31598.242152214247,31532.409999999993
126,215.37,9,31627.61264266572,31543.809999999994
127,215.385,8,31629.81542944958,31544.499999999993
128,215.32,0,31620.270020052852,31541.899999999994
129,215.28,0,31614.395921962558,31540.299999999996
130,215.4,5,31632.018216233442,31545.099999999995
131,215.576,0,31657.864247830734,31556.715999999993
132,215.78,3,31687.822148091233,31570.179999999993
133,215.758,5,31684.591394141575,31568.463999999993
134,215.854,5,31698.68922955828,31577.583999999995
135,216.125,0,31738.48624412002,31606.58099999999
136,216.015,3,31722.33247437171,31594.810999999994
137,216.06,9,31728.940834723293,31599.850999999995
138,216.048,0,31727.178605296205,31598.770999999993
139,215.96,5,31714.25558949756,31590.850999999995
140,215.917,10,31707.94093405049,31586.378999999994
141,216.13,5,31739.220506381305,31602.99299999999
142,216.218,0,31752.14352217995,31611.352999999992
143,216.35,3,31771.528045877923,31623.892999999993
144,216.526,7,31797.37407747522,31641.844999999994
145,216.731,9,31827.478830187974,31660.704999999994
146,216.471,7,31789.297192601065,31641.46499999999
147,216.286,0,31762.129488933453,31629.069999999992
148,216.42,0,31781.807717535936,31638.04799999999
149,216.44,2,31784.744766581083,31639.38799999999
150,216.306,1,31765.0665379786,31629.471999999994
151,216.38,8,31775.933619445645,31635.16999999999
152,216.435,4,31784.0105043198,31638.799999999996
153,216.269,8,31759.63299724508,31625.187999999995
154,216.118,10,31737.458276954218,31614.617999999995
155,216.13,0,31739.220506381305,31615.253999999994
156,216.402,7,31779.164373395302,31629.66999999999
157,216.35,3,31771.528045877923,31627.17399999999
158,216.215,1,31751.70296482318,31618.80399999999
159,215.99,2,31718.661163065277,31603.95399999999
160,216.22,5,31752.43722708447,31620.97399999999
161,216.359,6,31772.84971794824,31633.76199999999
162,216.23,7,31753.90575160704,31622.40999999999
163,216.37,3,31774.46509492307,31633.609999999986
164,216.46,8,31787.681815626234,31641.61999999999
165,216.42,5,31781.807717535936,31638.579999999987
166,216.655,2,31816.318043816416,31660.43499999999
167,216.63,6,31812.64673250998,31657.984999999986
168,216.35,4,31771.528045877923,31631.664999999986
169,216.36,7,31772.9965704005,31632.704999999994
170,216.469,10,31789.003487696547,31642.95099999999
171,216.378,5,31775.639914541127,31636.48999999999
172,216.47,9,31789.150340148804,31644.67799999999
173,216.48,10,31790.618864671378,31645.39799999999
174,216.45,1,31786.213291103657,31643.77799999999
175,216.433,5,31783.716799415284,31642.791999999994
176,216.48,7,31790.618864671378,31646.55199999999
177,216.52,0,31796.492962761673,31649.431999999993
178,216.59,9,31806.77263441969,31654.471999999994
179,216.731,0,31827.478830187974,31662.649999999994
180,216.8,0,31837.611649393733,31666.651999999995
181,216.84,3,31843.485747484025,31668.971999999994
182,216.8,0,31837.611649393733,31666.131999999994
183,216.78,8,31834.674600348586,31664.711999999992
184,216.665,0,31817.786568338986,31657.696999999993
185,216.72,8,31825.863453213144,31661.051999999996
186,216.744,5,31829.38791206732,31662.299999999996
187,216.485,5,31791.353126932667,31642.874999999993
188,216.21,0,31750.968702561895,31617.57499999999
189,216.19,7,31748.031653516748,31615.734999999993
190,215.93,10,31709.85001592984,31594.154999999995
191,215.87,0,31701.038868794396,31590.374999999993
192,216.03,9,31724.53526115557,31600.454999999994
193,215.84,1,31696.633295226675,31590.764999999996
194,215.815,0,31692.96198392024,31589.389999999996
195,215.966,5,31715.1367042111,31597.694999999996
196,215.92,7,31708.38149140726,31594.152999999995
197,215.93,10,31709.85001592984,31594.852999999996
198,215.91,8,31706.912966884687,31593.792999999994
199,215.89,2,31703.97591783954,31592.872999999992
200,215.71,7,31677.54247643322,31582.792999999998
201,215.98,0,31717.192638542703,31596.562999999995
202,216.111,0,31736.430309788415,31603.243999999995
203,215.97,6,31715.72411402013,31596.052999999993
204,215.92,1,31708.38149140726,31593.602999999996
205,215.83,4,31695.1647707041,31588.83299999999
206,215.975,1,31716.458376281415,31599.127999999993
207,215.98,0,31717.192638542703,31599.497999999992
208,215.95,10,31712.787064974982,31597.27799999999
209,215.631,0,31665.941132704887,31579.413999999993
210,215.81,0,31692.227721658954,31589.437999999995
211,215.81,5,31692.227721658954,31589.437999999995
212,216.02,0,31723.066736632998,31605.817999999996
213,215.74,0,31681.94805000094,31583.977999999996
214,215.945,0,31712.052802713697,31599.967999999993
215,215.93,4,31709.85001592984,31598.797999999995
216,215.9,0,31705.444442362117,31596.067999999996
217,215.91,0,31706.912966884687,31596.977999999996
218,215.84,0,31696.633295226675,31590.607999999993
219,215.659,0,31670.05300136809,31574.136999999995
220,215.83,0,31695.1647707041,31589.697999999997
221,215.57,4,31656.983133117188,31566.037999999993
222,215.03,0,31577.682808898222,31510.957999999995
223,215.2,8,31602.647725781968,31528.29799999999
224,215.19,9,31601.179201259394,31527.427999999993
225,214.595,0,31513.80199216627,31485.77799999999
226,214.93,0,31562.997563672485,31509.227999999996
227,214.98,0,31570.34018628535,31512.727999999992
228,214.777,8,31540.529138477108,31498.517999999993
229,214.49,9,31498.382484679252,31481.297999999995
230,214.772,0,31539.794876215823,31494.833999999995
231,214.93,4,31562.997563672485,31502.417999999994
232,213.86,0,31405.865439757123,31430.727999999996
233,214.16,8,31449.921175434323,31450.827999999994
234,214.285,0,31468.277731966493,31457.95299999999
235,214.13,0,31445.515601866602,31449.11799999999
236,214.15,2,31448.452650911753,31450.257999999994
237,214.185,0,31453.59248674076,31452.53299999999
238,214.689,1,31527.606122678462,31485.29299999999
239,214.663,0,31523.787958919773,31483.49899999999
240,214.88,0,31555.654941059616,31498.471999999987
241,215.24,6,31608.521823872266,31523.31199999999
242,215.428,0,31636.130084896646,31535.71999999999
243,215.53,0,31651.109035026897,31542.45199999999
244,215.46,0,31640.82936336888,31537.83199999999
245,215.258,2,31611.165168012896,31524.499999999993
246,215.3,9,31617.332971007705,31527.607999999993
247,215.4,4,31632.018216233442,31533.60799999999
248,215.43,8,31636.42378980116,31535.91799999999
249,215.625,1,31665.060017991345,31548.78799999999
250,215.846,3,31697.51440994022,31564.25799999999
251,216.19,0,31748.031653516748,31592.12199999999
252,215.978,3,31716.89893363819,31574.94999999999
253,215.95,0,31712.787064974982,31572.42999999999
254,216.05,0,31727.47231020072,31581.42999999999
255,215.839,0,31696.486442774418,31562.439999999988
256,215.83,5,31695.1647707041,31561.62999999999
257,215.76,0,31684.885099046085,31554.34999999999
258,215.859,7,31699.423491819565,31564.645999999986
259,215.925,4,31709.11575366855,31570.84999999999
260,215.979,7,31717.04578609045,31576.465999999993
261,215.85,6,31698.10181974925,31564.339999999986
262,215.82,0,31693.696246181527,31561.639999999985
263,216.05,8,31727.47231020072,31582.33999999999
264,216.04,5,31726.003785678142,31581.569999999985
265,215.82,10,31693.696246181527,31560.889999999985
266,215.96,9,31714.25558949756,31570.829999999987
267,215.94,0,31711.31854045241,31569.689999999988
268,215.72,8,31679.011000955794,31557.149999999987
269,215.8,0,31690.759197136384,31561.069999999985
270,215.915,2,31707.647229145976,31566.704999999984
271,216.01,0,31721.598212110424,31572.214999999982
272,215.72,9,31679.011000955794,31555.394999999982
273,215.625,10,31665.060017991345,31550.929999999986
274,215.48,4,31643.76641241403,31545.709999999985
275,215.54,0,31652.577559549467,31549.189999999988
276,215.545,8,31653.311821810756,31549.47999999999
277,215.59,0,31659.920182162336,31551.72999999999
278,215.841,8,31696.780147678932,31564.27999999999
279,215.91,10,31706.912966884687,31567.24699999999
280,215.62,1,31664.325755730057,31557.676999999985
281,215.56,1,31655.514608594618,31555.396999999986
282,215.55,0,31654.046084072044,31554.96699999999
283,215.42,0,31634.955265278586,31549.376999999986
284,215.56,9,31655.514608594618,31555.39699999999
285,215.563,1,31655.955165951385,31555.501999999986
286,215.32,0,31620.270020052852,31545.78199999999
287,215.079,7,31584.87857905883,31536.14199999999
288,214.66,0,31523.347401562998,31521.05799999999
289,214.925,3,31562.2633014112,31530.597999999987
290,214.88,0,31555.654941059616,31528.257999999987
291,214.925,9,31562.2633014112,31530.59799999999
292,214.68,0,31526.28445060815,31520.30799999999
293,215.03,8,31577.682808898222,31535.007999999987
294,215.255,2,31610.724610656125,31543.10799999999
295,215.135,0,31593.10231638524,31537.467999999986
296,215.24,0,31608.521823872266,31542.40299999999
297,215.342,4,31623.500774002514,31547.19699999999
298,215.212,5,31604.409955209056,31538.616999999987
299,215.19,10,31601.179201259394,31536.72499999999
300,214.835,3,31549.046580708036,31513.649999999987
301,214.79,0,31542.438220356453,31510.184999999987
302,214.67,0,31524.815926085572,31500.94499999999
303,214.59,0,31513.067729904986,31494.78499999999
304,214.68,5,31526.28445060815,31501.71499999999
305,214.87,0,31554.186416537046,31519.57499999999
306,214.89,0,31557.12346558219,31521.454999999987
307,214.88,0,31555.654941059616,31520.514999999992
308,214.53,3,31504.256582769543,31487.61499999999
309,214.69,0,31527.75297513072,31503.774999999987
310,214.82,0,31546.843793924174,31516.904999999988
311,214.75,9,31536.56412226616,31509.83499999999
312,214.632,9,31519.235532899795,31500.276999999987
313,214.855,5,31551.983629753184,31514.77199999999
314,214.68,6,31526.28445060815,31499.89699999999
315,214.75,4,31536.56412226616,31505.56699999999
316,214.76,7,31538.032646788735,31506.50699999999
317,214.75,9,31536.56412226616,31505.656999999992
318,214.962,0,31567.69684214472,31520.07299999999
319,214.942,9,31564.759793099573,31518.712999999992
320,214.844,5,31550.368252778353,31513.32299999999
321,214.71,0,31530.69002417587,31503.004999999994
322,214.841,8,31549.927695421582,31513.091999999993
323,214.765,10,31538.76690905002,31508.075999999994
324,214.63,8,31518.94182799528,31501.325999999994
325,214.4,0,31485.16576397609,31491.435999999994
326,214.71,3,31530.69002417587,31504.765999999996
327,214.6,0,31514.53625442756,31498.38599999999
328,214.265,0,31465.340682921345,31478.95599999999
329,213.67,0,31377.963473828222,31444.44599999999
330,213.93,4,31416.145111415135,31459.52599999999
331,214.12,0,31444.047077344032,31473.77599999999
332,214.22,0,31458.732322569766,31481.27599999999
333,213.99,0,31424.956258550577,31464.02599999999
334,213.985,1,31424.22199628929,31463.650999999994
335,214.113,3,31443.01911017823,31473.63499999999
336,214.04,10,31432.298881163442,31467.210999999992
337,213.985,0,31424.22199628929,31463.58099999999
338,213.89,3,31410.271013324837,31457.310999999994
339,213.8,0,31397.05429262168,31450.290999999994
340,213.82,7,31399.991341666824,31451.85099999999
341,213.85,0,31404.396915234545,31453.980999999992
342,213.89,7,31410.271013324837,31456.82099999999
343,213.75,0,31389.71167000881,31447.860999999994
344,213.64,6,31373.5579002605,31440.820999999993
345,213.79,0,31395.585768099103,31449.97099999999
346,213.67,0,31377.963473828222,31442.65099999999
347,213.65,9,31375.026424783075,31441.43099999999
348,213.67,0,31377.963473828222,31442.410999999993
349,213.61,0,31369.152326692783,31439.47099999999
350,213.56,5,31361.809704079915,31437.020999999993
351,213.53,0,31357.404130512194,31434.83099999999
352,213.36,3,31332.439213628444,31422.42099999999
353,213.2,0,31308.942821267265,31408.98099999999
354,213.3,5,31323.628066493005,31417.38099999999
355,213.4,0,31338.31331171874,31427.28099999999
356,213.31,0,31325.096591015576,31418.37099999999
357,213.35,10,31330.97068910587,31422.330999999987
358,213.22,0,31311.879870312416,31412.58099999999
359,213.25,0,31316.285443880133,31414.83099999999
360,213.24,0,31314.816919357563,31414.08099999999
361,213.21,0,31310.411345789842,31411.83099999999
362,213.25,8,31316.285443880133,31414.83099999999
363,213.31,6,31325.096591015576,31418.67099999999
364,213.25,0,31316.285443880133,31415.01099999999
365,213.275,0,31319.95675518657,31416.535999999993
366,213.28,0,31320.691017447854,31416.840999999993
367,213.31,0,31325.096591015576,31418.67099999999
368,213.37,0,31333.907738151018,31422.33099999999
369,213.507,0,31354.026524110275,31430.68799999999
370,213.43,0,31342.71888528646,31425.99099999999
371,213.41,1,31339.78183624131,31424.770999999993
372,213.44,10,31344.18740980903,31426.72099999999
373,213.37,0,31333.907738151018,31423.290999999994
374,213.43,8,31342.71888528646,31426.230999999992
375,213.38,4,31335.37626267359,31424.13099999999
376,213.35,7,31330.97068910587,31422.24099999999
377,213.35,7,31330.97068910587,31422.240999999987
378,213.39,3,31336.84478719616,31424.32099999999
379,213.38,0,31335.37626267359,31423.660999999993
380,213.39,0,31336.84478719616,31424.32099999999
381,213.36,1,31332.439213628444,31422.340999999993
382,213.4,0,31338.31331171874,31425.140999999992
383,213.38,0,31335.37626267359,31423.740999999995
384,213.36,7,31332.439213628444,31422.340999999993
385,213.35,2,31330.97068910587,31421.710999999992
386,213.53,2,31357.404130512194,31434.490999999995
387,213.68,0,31379.431998350796,31446.190999999995
388,213.64,2,31373.5579002605,31443.070999999993
389,213.65,0,31375.026424783075,31443.910999999996
390,213.68,5,31379.431998350796,31446.430999999993
391,213.66,10,31376.49494930565,31444.450999999994
392,213.62,3,31370.620851215357,31441.450999999994
393,213.65,0,31375.026424783075,31444.000999999993
394,213.63,2,31372.089375737927,31442.300999999992
395,213.64,5,31373.5579002605,31443.21099999999
396,213.63,0,31372.089375737927,31442.16099999999
397,213.55,8,31360.34117955734,31433.76099999999
398,213.555,3,31361.07544181863,31434.210999999992
399,213.55,0,31360.34117955734,31433.72099999999
400,213.61,10,31369.152326692783,31439.600999999995
401,213.63,10,31372.089375737927,31441.08099999999
402,213.7,6,31382.36904739594,31445.00099999999
403,213.68,0,31379.431998350796,31443.920999999995
404,213.6,7,31367.683802170206,31439.600999999995
405,213.64,8,31373.5579002605,31441.560999999994
406,213.64,0,31373.5579002605,31441.560999999994
407,213.58,2,31364.746753125062,31439.040999999994
408,213.6,0,31367.683802170206,31440.08099999999
409,213.565,1,31362.5439663412,31438.26099999999
410,213.55,0,31360.34117955734,31437.420999999995
411,213.55,0,31360.34117955734,31437.420999999995
412,213.48,0,31350.061507899325,31433.500999999997
413,213.43,0,31342.71888528646,31430.700999999994
414,213.36,0,31332.439213628444,31426.780999999995
415,213.4,0,31338.31331171874,31429.020999999993
416,213.39,0,31336.84478719616,31428.460999999996
417,213.389,0,31336.69793474391,31428.404999999995
418,213.38,3,31335.37626267359,31427.900999999994
419,213.37,0,31333.907738151018,31427.210999999996
420,213.331,1,31328.18049251298,31424.519999999997
421,213.405,0,31339.047573980024,31429.847999999998
422,213.33,0,31328.033640060727,31424.447999999997
423,213.34,0,31329.502164583297,31425.167999999998
424,213.39,10,31336.84478719616,31428.767999999996
425,213.33,0,31328.033640060727,31425.528
426,213.32,0,31326.56511553815,31424.987999999994
427,213.3,0,31323.628066493005,31423.907999999996
428,213.29,0,31322.159541970428,31423.367999999995
429,213.3,2,31323.628066493005,31423.907999999996
430,213.35,9,31330.97068910587,31427.057999999994
431,213.4,0,31338.31331171874,31429.607999999993
432,213.38,2,31335.37626267359,31428.587999999996
433,213.39,0,31336.84478719616,31429.187999999995
434,213.4,7,31338.31331171874,31429.787999999993
435,213.37,0,31333.907738151018,31428.167999999994
436,213.4,0,31338.31331171874,31429.787999999993
437,213.395,7,31337.579049457454,31429.517999999996
438,213.4,6,31338.31331171874,31429.76299999999
439,213.475,7,31349.327245638036,31433.287999999993
440,213.48,0,31350.061507899325,31433.502999999993
441,213.65,0,31375.026424783075,31440.812999999995
442,213.65,10,31375.026424783075,31440.812999999995
443,213.555,0,31361.07544181863,31437.677999999993
444,213.6,0,31367.683802170206,31439.162999999993
445,213.6,0,31367.683802170206,31439.162999999993
446,213.55,0,31360.34117955734,31437.512999999995
447,213.52,7,31355.93560598962,31436.522999999994
448,213.55,0,31360.34117955734,31437.422999999995
449,213.55,5,31360.34117955734,31437.422999999995
450,213.62,0,31370.620851215357,31441.552999999993
451,213.58,9,31364.746753125062,31439.192999999996
452,213.57,0,31363.278228602485,31438.712999999996
453,213.56,8,31361.809704079915,31438.232999999997
454,213.55,0,31360.34117955734,31437.822999999997
455,213.56,0,31361.809704079915,31438.232999999993
456,213.54,0,31358.872655034767,31437.412999999993
457,213.55,8,31360.34117955734,31437.822999999997
458,213.625,1,31371.355113476642,31440.447999999993
459,213.6,2,31367.683802170206,31439.447999999993
460,213.56,0,31361.809704079915,31437.447999999993
461,213.62,0,31370.620851215357,31440.447999999993
462,213.63,9,31372.089375737927,31440.947999999993
463,213.62,0,31370.620851215357,31440.54799999999
464,213.61,0,31369.152326692783,31440.147999999994
465,213.625,8,31371.355113476642,31440.747999999992
466,213.62,0,31370.620851215357,31440.577999999994
467,213.58,0,31364.746753125062,31439.217999999993
468,213.57,10,31363.278228602485,31438.877999999993
469,213.58,7,31364.746753125062,31439.13799999999
470,213.58,0,31364.746753125062,31439.13799999999
471,213.62,0,31370.620851215357,31440.097999999994
472,213.625,0,31371.355113476642,31440.217999999993
473,213.625,0,31371.355113476642,31440.217999999993
474,213.645,0,31374.29216252179,31440.697999999993
475,213.7,0,31382.36904739594,31442.017999999993
476,213.73,0,31386.77462096366,31442.737999999994
477,213.73,0,31386.77462096366,31442.737999999994
478,213.69,0,31380.90052287337,31441.77799999999
479,213.69,1,31380.90052287337,31441.77799999999
480,213.68,0,31379.431998350796,31441.477999999996
481,213.68,9,31379.431998350796,31441.477999999996
482,213.67,2,31377.963473828222,31441.237999999998
483,213.68,0,31379.431998350796,31441.597999999994
484,213.63,7,31372.089375737927,31439.797999999995
485,213.65,0,31375.026424783075,31440.457999999995
486,213.67,0,31377.963473828222,31441.117999999995
487,213.675,0,31378.69773608951,31441.282999999996
488,213.69,4,31380.90052287337,31441.777999999995
489,213.69,0,31380.90052287337,31441.777999999995
490,213.71,0,31383.837571918517,31442.877999999997
491,213.674,0,31378.550883637254,31440.897999999994
492,213.75,0,31389.71167000881,31445.077999999994
493,213.78,0,31394.117243576533,31446.727999999996
494,213.79,5,31395.585768099103,31447.27799999999
495,213.78,7,31394.117243576533,31446.497999999992
496,213.84,0,31402.92839071197,31450.757999999994
497,213.84,0,31402.92839071197,31450.757999999994
498,213.86,0,31405.865439757123,31452.177999999996
499,213.82,0,31399.991341666824,31449.337999999996
500,213.87,3,31407.333964279693,31452.887999999995
501,213.87,0,31407.333964279693,31452.887999999995
502,213.87,0,31407.333964279693,31452.887999999995
503,213.87,0,31407.333964279693,31452.887999999995
504,213.85,0,31404.396915234545,31451.247999999996
505,213.83,0,31401.4598661894,31449.607999999997
506,213.785,3,31394.851505837818,31445.917999999994
507,213.81,7,31398.52281714425,31448.192999999992
508,213.78,6,31394.117243576533,31445.732999999993
509,213.78,3,31394.117243576533,31445.732999999993
510,213.74,9,31388.243145486238,31442.212999999996
511,213.775,7,31393.382981315244,31444.697999999993
512,213.83,0,31401.4598661894,31448.217999999993
513,213.86,0,31405.865439757123,31450.137999999995
514,213.88,8,31408.802488802266,31451.417999999994
515,213.86,0,31405.865439757123,31450.318
516,213.82,0,31399.991341666824,31448.117999999995
517,213.83,0,31401.4598661894,31448.667999999998
518,213.83,0,31401.4598661894,31448.667999999998
519,213.87,0,31407.333964279693,31450.867999999995
520,213.83,0,31401.4598661894,31448.667999999998
521,213.82,0,31399.991341666824,31448.117999999995
522,213.82,0,31399.991341666824,31448.117999999995
523,213.81,5,31398.52281714425,31447.567999999996
524,213.79,0,31395.585768099103,31446.007999999994
525,213.78,0,31394.117243576533,31445.227999999996
526,213.79,3,31395.585768099103,31446.007999999994
527,213.82,0,31399.991341666824,31448.647999999994
528,213.82,4,31399.991341666824,31448.647999999994
529,213.83,6,31401.4598661894,31449.638
530,213.84,0,31402.92839071197,31450.587999999996
531,213.83,0,31401.4598661894,31449.638
532,213.81,0,31398.52281714425,31447.737999999998
533,213.81,0,31398.52281714425,31447.737999999998
534,213.81,0,31398.52281714425,31447.737999999998
535,213.78,0,31394.117243576533,31444.88799999999
536,213.79,6,31395.585768099103,31445.837999999996
537,213.8,0,31397.05429262168,31446.747999999992
538,213.8,7,31397.05429262168,31446.747999999992
539,213.8,5,31397.05429262168,31446.748
540,213.8,7,31397.05429262168,31446.747999999996
541,213.78,7,31394.117243576533,31444.967999999997
542,213.78,6,31394.117243576533,31444.967999999993
543,213.765,1,31391.91445679267,31443.812999999995
544,213.755,1,31390.445932270097,31443.013
545,213.73,7,31386.77462096366,31440.937999999995
546,213.71,0,31383.837571918517,31439.437999999995
547,213.695,0,31381.634785134655,31438.312999999995
548,213.705,6,31383.103309657232,31439.063
549,213.68,9,31379.431998350796,31437.263
550,213.69,6,31380.90052287337,31437.842999999997
551,213.73,9,31386.77462096366,31440.083
552,213.72,2,31385.30609644109,31439.632999999994
553,213.73,5,31386.77462096366,31440.182999999997
554,213.74,7,31388.243145486238,31440.962999999996
555,213.75,6,31389.71167000881,31441.672999999995
556,213.73,0,31386.77462096366,31440.312999999995
557,213.74,3,31388.243145486238,31440.992999999995
558,213.73,1,31386.77462096366,31440.202999999994
559,213.74,6,31388.243145486238,31441.022999999994
560,213.75,6,31389.71167000881,31441.802999999996
561,213.74,6,31388.243145486238,31441.052999999996
562,213.76,9,31391.180194531382,31442.492999999995
563,213.76,6,31391.180194531382,31442.492999999995
564,213.78,4,31394.117243576533,31443.612999999998
565,213.81,7,31398.52281714425,31445.833
566,213.815,6,31399.25707940554,31446.167999999994
567,213.82,10,31399.991341666824,31446.487999999994
568,213.83,7,31401.4598661894,31446.967999999993
569,213.83,7,31401.4598661894,31446.967999999993
570,213.8,7,31397.05429262168,31445.767999999993
571,213.77,4,31392.64871905396,31444.687999999995
572,213.83,5,31401.4598661894,31448.16799999999
573,213.8,6,31397.05429262168,31445.76799999999
574,213.815,7,31399.25707940554,31446.907999999992
575,213.82,7,31399.991341666824,31447.25299999999
576,213.82,6,31399.991341666824,31447.252999999993
577,213.82,9,31399.991341666824,31447.25299999999
578,214.5,5,31499.851009201822,31479.892999999993
579,214.44,7,31491.039862066384,31475.572999999993
580,214.5,6,31499.851009201822,31479.47299999999
581,214.7,1,31529.221499653293,31491.872999999992
582,214.7,10,31529.221499653293,31491.872999999992
583,214.87,9,31554.186416537046,31500.372999999992
584,214.82,7,31546.843793924174,31498.372999999992
