Step,Current Stock Price,Action,Buy and Hold Portfolio Value,DQN Agent Portfolio Value
94,178.93,0,27885.73986373283,27885.98
95,178.9,0,27881.06444767117,27883.760000000002
96,178.85,10,27873.272087568414,27880.059999999998
97,178.87,0,27876.389031609517,27881.18
98,178.88,6,27877.94750363007,27881.739999999998
99,178.88,0,27877.94750363007,27881.739999999998
100,178.84,0,27871.713615547862,27879.579999999998
101,178.86,6,27874.830559588965,27880.659999999996
102,178.8,9,27865.479727465656,27877.54
103,178.81,2,27867.038199486207,27877.96
104,178.79,0,27863.9212554451,27876.899999999998
105,178.77,0,27860.804311404,27875.84
106,178.8,1,27865.479727465656,27877.43
107,178.84,4,27871.713615547862,27879.75
108,178.81,1,27867.038199486207,27877.440000000002
109,178.84,8,27871.713615547862,27879.84
110,178.78,9,27862.36278342455,27875.760000000002
111,178.75,2,27857.687367362894,27874.11
112,178.73,10,27854.57042332179,27872.809999999998
113,178.74,4,27856.128895342346,27873.300000000003
114,178.72,8,27853.01195130124,27871.9
115,178.74,0,27856.128895342346,27873.100000000002
116,178.74,1,27856.128895342346,27873.100000000002
117,178.72,9,27853.01195130124,27871.82
118,178.74,0,27856.128895342346,27872.86
119,178.74,8,27856.128895342346,27872.86
120,178.77,6,27860.804311404,27874.210000000003
121,178.66,6,27843.66111917793,27869.480000000003
122,178.64,1,27840.544175136823,27868.660000000003
123,178.65,2,27842.10264715738,27869.120000000003
124,178.69,7,27848.336535239585,27871.36
125,178.68,9,27846.778063219033,27870.850000000002
126,178.72,10,27853.01195130124,27872.49
127,178.72,5,27853.01195130124,27872.49
128,178.75,0,27857.687367362894,27874.350000000002
129,178.69,0,27848.336535239585,27870.630000000005
130,178.73,7,27854.57042332179,27873.11
131,178.71,7,27851.453479280688,27871.990000000005
132,178.75,8,27857.687367362894,27874.030000000002
133,178.7,3,27849.895007260133,27871.83
134,178.66,3,27843.66111917793,27869.43
135,178.68,4,27846.778063219033,27870.910000000003
136,178.68,0,27846.778063219033,27870.910000000003
137,178.68,0,27846.778063219033,27870.910000000003
138,178.63,0,27838.985703116272,27866.410000000003
139,178.3,7,27787.556126438067,27836.710000000006
140,178.44,0,27809.37473472579,27848.050000000003
141,178.39,4,27801.58237462303,27844.0
142,178.39,9,27801.58237462303,27844.0
143,178.5,2,27818.7255668491,27852.47
144,178.3,0,27787.556126438067,27835.670000000006
145,178.44,0,27809.37473472579,27847.43
146,178.48,8,27815.608622807995,27850.79
147,178.45,0,27810.93320674634,27848.630000000005
148,178.42,7,27806.257790684685,27846.47
149,178.45,10,27810.93320674634,27848.420000000006
150,178.42,5,27806.257790684685,27846.950000000004
151,178.43,2,27807.81626270524,27847.700000000004
152,178.41,0,27804.699318664134,27846.04
153,178.3,10,27787.556126438067,27836.910000000003
154,178.34,8,27793.790014520273,27839.43
155,178.31,0,27789.11459845862,27837.810000000005
156,178.27,3,27782.880710376412,27835.65
157,178.24,0,27778.205294314757,27833.580000000005
158,178.28,1,27784.439182396964,27836.340000000004
159,178.25,4,27779.763766335305,27834.15
160,178.23,0,27776.646822294202,27832.370000000003
161,178.2,8,27771.971406232547,27829.700000000004
162,178.2,5,27771.971406232547,27829.700000000004
163,178.25,0,27779.763766335305,27834.500000000004
164,178.28,5,27784.439182396964,27837.380000000005
165,178.42,0,27806.257790684685,27852.920000000002
166,178.44,4,27809.37473472579,27855.140000000003
167,178.42,0,27806.257790684685,27852.74
168,178.4,5,27803.140846643582,27850.340000000004
169,178.4,0,27803.140846643582,27850.340000000004
170,178.25,9,27779.763766335305,27830.990000000005
171,178.35,0,27795.348486540825,27841.39
172,178.3,4,27787.556126438067,27836.190000000002
173,178.26,9,27781.322238355857,27831.630000000005
174,178.3,0,27787.556126438067,27835.310000000005
175,178.3,0,27787.556126438067,27835.310000000005
176,178.26,7,27781.322238355857,27831.63
177,178.3,4,27787.556126438067,27834.950000000004
178,178.29,3,27785.99765441751,27833.980000000003
179,178.3,2,27787.556126438067,27835.030000000002
180,178.35,0,27795.348486540825,27840.530000000002
181,178.35,3,27795.348486540825,27840.530000000002
182,178.31,8,27789.11459845862,27835.89
183,178.34,0,27793.790014520273,27838.86
184,178.36,0,27796.90695856138,27840.840000000004
185,178.4,0,27803.140846643582,27844.800000000003
186,178.4,4,27803.140846643582,27844.800000000003
187,178.36,0,27796.90695856138,27840.400000000005
188,178.4,3,27803.140846643582,27844.800000000003
189,178.4,4,27803.140846643582,27844.800000000003
190,178.4,8,27803.140846643582,27844.800000000007
191,178.41,0,27804.699318664134,27845.86
192,178.4,4,27803.140846643582,27844.800000000003
193,178.38,0,27800.02390260248,27842.480000000003
194,178.4,0,27803.140846643582,27844.800000000003
195,178.39,0,27801.58237462303,27843.64
196,178.39,0,27801.58237462303,27843.64
197,178.39,0,27801.58237462303,27843.64
198,178.4,0,27803.140846643582,27844.800000000003
199,178.4,7,27803.140846643582,27844.800000000003
200,178.39,3,27801.58237462303,27843.75
201,178.38,4,27800.02390260248,27842.63
202,178.38,0,27800.02390260248,27842.63
203,178.33,3,27792.23154249972,27836.630000000005
204,178.33,0,27792.23154249972,27836.630000000005
205,178.43,0,27807.81626270524,27849.130000000005
206,178.46,10,27812.491678766895,27852.880000000005
207,178.4,0,27803.140846643582,27847.240000000005
208,178.41,4,27804.699318664134,27848.180000000004
209,178.45,7,27810.93320674634,27852.42
210,178.43,6,27807.81626270524,27850.5
211,178.44,0,27809.37473472579,27851.420000000002
212,178.4,2,27803.140846643582,27847.74
213,178.45,1,27810.93320674634,27852.64
214,178.4,2,27803.140846643582,27847.640000000003
215,178.49,4,27817.16709482855,27857.090000000004
216,178.45,6,27810.93320674634,27852.490000000005
217,178.65,0,27842.10264715738,27874.490000000005
218,178.71,1,27851.453479280688,27881.090000000004
219,178.85,3,27873.272087568414,27896.770000000004
220,178.79,0,27863.9212554451,27889.690000000002
221,178.75,0,27857.687367362894,27884.97
222,178.76,7,27859.245839383446,27886.15
223,178.85,0,27873.272087568414,27895.780000000006
224,178.8,3,27865.479727465656,27890.430000000008
225,178.85,2,27873.272087568414,27896.13
226,178.83,10,27870.15514352731,27893.770000000004
227,178.85,6,27873.272087568414,27895.550000000003
228,178.84,0,27871.713615547862,27894.700000000004
229,178.85,0,27873.272087568414,27895.550000000003
230,178.84,2,27871.713615547862,27894.700000000004
231,178.85,2,27873.272087568414,27895.620000000006
232,178.81,0,27867.038199486207,27891.700000000004
233,178.85,0,27873.272087568414,27895.620000000003
234,178.85,5,27873.272087568414,27895.620000000003
235,178.8,2,27865.479727465656,27890.020000000008
236,178.77,9,27860.804311404,27886.540000000005
237,178.78,0,27862.36278342455,27887.47000000001
238,178.71,7,27851.453479280688,27880.960000000006
239,178.76,2,27859.245839383446,27885.160000000003
240,178.69,0,27848.336535239585,27878.790000000005
241,178.69,4,27848.336535239585,27878.790000000005
242,178.7,0,27849.895007260133,27879.830000000005
243,178.74,0,27856.128895342346,27883.990000000005
244,178.74,0,27856.128895342346,27883.990000000005
245,178.74,0,27856.128895342346,27883.990000000005
246,178.72,0,27853.01195130124,27881.910000000007
247,178.75,0,27857.687367362894,27885.030000000006
248,178.79,7,27863.9212554451,27889.190000000006
249,178.79,2,27863.9212554451,27889.190000000002
250,178.8,0,27865.479727465656,27890.190000000006
251,178.8,0,27865.479727465656,27890.190000000006
252,178.85,10,27873.272087568414,27895.190000000006
253,178.85,3,27873.272087568414,27895.190000000006
254,178.85,0,27873.272087568414,27895.190000000002
255,178.82,9,27868.596671506755,27892.580000000005
256,178.8,5,27865.479727465656,27891.180000000008
257,178.77,7,27860.804311404,27888.450000000004
258,178.8,2,27865.479727465656,27890.910000000003
259,178.9,0,27881.06444767117,27899.810000000005
260,179.0,8,27896.64916787669,27908.710000000006
261,178.94,8,27887.298335753378,27904.150000000005
262,178.87,4,27876.389031609517,27899.600000000006
263,178.74,0,27856.128895342346,27888.810000000005
264,178.77,4,27860.804311404,27891.300000000007
265,178.78,10,27862.36278342455,27892.270000000004
266,178.7,0,27849.895007260133,27886.430000000004
267,178.76,7,27859.245839383446,27890.810000000005
268,178.78,4,27862.36278342455,27892.130000000005
269,178.8,3,27865.479727465656,27893.810000000005
270,178.8,6,27865.479727465656,27893.810000000005
271,178.81,0,27867.038199486207,27894.710000000006
272,178.81,7,27867.038199486207,27894.710000000006
273,178.82,0,27868.596671506755,27895.520000000004
274,179.58,8,27987.040545068696,27957.08000000001
275,180.0,0,28052.496369931865,27986.060000000005
276,179.58,7,27987.040545068696,27957.080000000005
277,178.79,0,27863.9212554451,27907.310000000005
278,178.83,8,27870.15514352731,27909.830000000005
279,178.87,3,27876.389031609517,27911.990000000005
280,178.83,2,27870.15514352731,27909.230000000007
281,178.84,0,27871.713615547862,27910.000000000007
282,178.85,3,27873.272087568414,27910.770000000004
283,178.85,0,27873.272087568414,27910.770000000004
284,178.77,0,27860.804311404,27903.730000000007
285,178.7,7,27849.895007260133,27897.570000000007
286,178.68,0,27846.778063219033,27895.97000000001
287,178.62,1,27837.427231095724,27891.170000000006
288,178.66,8,27843.66111917793,27894.490000000005
289,178.645,7,27841.323411147103,27893.425000000007
290,178.65,0,27842.10264715738,27893.74500000001
291,178.64,1,27840.544175136823,27893.105000000007
292,178.72,1,27853.01195130124,27898.545000000006
293,178.7,4,27849.895007260133,27897.10500000001
294,178.68,0,27846.778063219033,27895.34500000001
295,178.66,7,27843.66111917793,27893.585000000006
296,178.67,0,27845.219591198478,27894.38500000001
297,178.675,0,27845.998827208758,27894.78500000001
298,178.67,0,27845.219591198478,27894.38500000001
299,178.68,8,27846.778063219033,27895.185000000012
300,178.65,0,27842.10264715738,27893.14500000001
301,178.659,9,27843.50527197587,27893.75700000001
302,178.63,0,27838.985703116272,27892.16200000001
303,178.63,9,27838.985703116272,27892.16200000001
304,178.6,5,27834.310287054617,27890.84200000001
305,178.725,6,27853.791187311515,27899.84200000001
306,178.78,0,27862.36278342455,27903.63700000001
307,178.7,9,27849.895007260133,27898.11700000001
308,178.615,0,27836.64799508545,27893.35700000001
309,178.69,0,27848.336535239585,27897.557000000008
310,178.67,7,27845.219591198478,27896.437000000005
311,178.7,0,27849.895007260133,27897.967000000004
312,178.49,0,27817.16709482855,27887.257000000005
313,178.6,0,27834.310287054617,27892.867000000006
314,178.69,0,27848.336535239585,27897.45700000001
315,178.76,2,27859.245839383446,27901.02700000001
316,178.73,0,27854.57042332179,27899.197000000007
317,178.82,2,27868.596671506755,27904.68700000001
318,178.9,1,27881.06444767117,27910.28700000001
319,178.9,0,27881.06444767117,27910.28700000001
320,179.08,0,27909.116944041107,27923.60700000001
321,179.0,0,27896.64916787669,27917.68700000001
322,179.0,2,27896.64916787669,27917.68700000001
323,179.04,0,27902.883055958897,27920.967000000008
324,179.06,0,27906.0,27922.60700000001
325,179.1,10,27912.233888082206,27925.88700000001
326,179.09,10,27910.675416061655,27925.267000000007
327,179.169,0,27922.987345024016,27928.98000000001
328,179.119,0,27915.194984921254,27926.63000000001
329,179.14,0,27918.467776164412,27927.617000000006
330,179.1,9,27912.233888082206,27925.73700000001
331,179.12,0,27915.350832123313,27926.49700000001
332,179.065,0,27906.779236010276,27924.40700000001
333,179.08,9,27909.116944041107,27924.97700000001
334,179.139,10,27918.31192896236,27926.80600000001
335,179.135,0,27917.688540154137,27926.710000000006
336,179.58,0,27987.040545068696,27937.390000000007
337,179.8,8,28021.326929520834,27942.67000000001
338,179.59,0,27988.599017089244,27938.26000000001
339,179.7,0,28005.74220931531,27940.57000000001
340,179.715,1,28008.079917346142,27940.88500000001
341,180.29,0,28097.692058527868,27956.41000000001
342,180.08,0,28064.96414609628,27950.74000000001
343,179.99,6,28050.937897911317,27948.31000000001
344,180.05,0,28060.288730034626,27949.87000000001
345,180.145,6,28075.09421422987,27952.34000000001
346,180.29,10,28097.692058527868,27955.96500000001
347,180.24,3,28089.89969842511,27955.015000000014
348,180.13,0,28072.75650619904,27950.725000000013
349,179.95,8,28044.704009829107,27943.705000000013
350,179.9,0,28036.91164972635,27942.005000000012
351,179.899,0,28036.755802524294,27941.971000000012
352,180.0,0,28052.496369931865,27945.405000000013
353,180.0,0,28052.496369931865,27945.405000000013
354,180.15,9,28075.873450240142,27950.505000000012
355,180.21,5,28085.224282363455,27952.185000000016
356,180.18,0,28080.5488663018,27950.415000000015
357,180.299,0,28099.094683346364,27957.436000000012
358,180.3,7,28099.250530548423,27957.495000000014
359,180.169,0,28078.834547079194,27950.421000000013
360,180.205,0,28084.44504635318,27952.365000000013
361,180.25,9,28091.45817044566,27954.795000000013
362,180.13,0,28072.75650619904,27949.515000000014
363,180.02,10,28055.61331397297,27944.675000000014
364,178.98,0,27893.532223835584,27910.355000000014
365,178.56,0,27828.07639897241,27896.495000000014
366,178.21,8,27773.5298782531,27884.945000000014
367,177.97,0,27736.126549759858,27877.985000000015
368,178.25,0,27779.763766335305,27886.105000000014
369,178.33,7,27792.23154249972,27888.425000000014
370,178.52,9,27821.842510890205,27893.555000000015
371,178.5,0,27818.7255668491,27893.115000000013
372,178.53,0,27823.400982910756,27893.775000000012
373,178.56,0,27828.07639897241,27894.435000000012
374,178.51,1,27820.28403886965,27893.335000000014
375,178.23,9,27776.646822294202,27885.49500000001
376,178.27,4,27782.880710376412,27886.41500000001
377,177.91,0,27726.775717636545,27868.775000000012
378,177.75,0,27701.84016530772,27860.935000000012
379,177.715,5,27696.385513235786,27859.220000000012
380,177.72,0,27697.16474924606,27859.595000000012
381,178.0,10,27740.801965821513,27880.595000000012
382,178.385,0,27800.803138612755,27902.54000000001
383,178.31,0,27789.11459845862,27898.265000000014
384,177.99,9,27739.24349380096,27880.025000000012
385,177.7,3,27694.04780520496,27866.685000000012
386,177.92,3,27728.334189657096,27880.32500000001
387,177.76,8,27703.398637328268,27868.165000000008
388,177.82,2,27712.74946945158,27872.06500000001
389,177.81,7,27711.19099743103,27871.32500000001
390,177.84,0,27715.866413492684,27873.335000000014
391,177.795,10,27708.8532894002,27870.320000000014
392,177.82,0,27712.74946945158,27871.595000000012
393,177.88,0,27722.10030157489,27874.655000000013
394,177.55,5,27670.670724896685,27857.82500000001
395,177.555,4,27671.44996090696,27858.210000000014
396,177.484,0,27660.38480956104,27851.678000000014
397,177.76,0,27703.398637328268,27877.07000000001
398,177.619,9,27681.42418183849,27864.098000000013
399,177.55,7,27670.670724896685,27858.992000000013
400,177.56,0,27672.229196917237,27859.66200000001
401,177.8,0,27709.632525410478,27875.742000000013
402,177.88,0,27722.10030157489,27881.102000000014
403,177.915,0,27727.55495364682,27883.447000000015
404,178.251,1,27779.919613537364,27905.959000000013
405,178.335,2,27793.010778509997,27911.92300000001
406,178.34,3,27793.790014520273,27912.318000000014
407,178.115,0,27758.72439405786,27892.068000000014
408,178.187,0,27769.945392605834,27898.548000000013
409,178.06,0,27750.152797944822,27887.11800000001
410,178.1,0,27756.38668602703,27890.71800000001
411,178.055,0,27749.37356193455,27886.668000000012
412,178.15,0,27764.17904612979,27895.21800000001
413,178.18,3,27768.854462191444,27897.918000000012
414,178.35,0,27795.348486540825,27914.748000000007
415,178.505,7,27819.504802859377,27930.093000000008
416,178.605,0,27835.089523064893,27939.093000000008
417,178.75,0,27857.687367362894,27952.14300000001
418,178.855,0,27874.051323578686,27961.593000000008
419,178.78,0,27862.36278342455,27954.84300000001
420,178.81,5,27867.038199486207,27957.543000000012
421,178.961,0,27890.57112699654,27973.549000000014
422,178.98,10,27893.532223835584,27975.56300000001
423,178.94,0,27887.298335753378,27972.363000000012
424,178.955,4,27889.63604378421,27973.563000000013
425,178.97,0,27891.973751815032,27974.988000000012
426,179.022,9,27900.0778063219,27979.92800000001
427,178.97,0,27891.973751815032,27975.97600000001
428,178.91,8,27882.622919691723,27971.416000000012
429,179.002,8,27896.9608622808,27977.39600000001
430,178.845,0,27872.492851558138,27968.60400000001
431,178.84,0,27871.713615547862,27968.32400000001
432,179.002,7,27896.9608622808,27977.39600000001
433,178.859,8,27874.67471238691,27970.10300000001
434,178.889,3,27879.350128448565,27971.42300000001
435,178.795,0,27864.700491455376,27965.783000000003
436,178.68,7,27846.778063219033,27958.88300000001
437,178.735,0,27855.34965933207,27961.85300000001
438,178.685,0,27847.55729922931,27959.153000000006
439,179.05,7,27904.44152797945,27978.86300000001
440,179.14,0,27918.467776164412,27983.27300000001
441,179.09,3,27910.675416061655,27980.823000000008
442,179.075,4,27908.337708030827,27979.848000000005
443,179.104,0,27912.85727689043,27982.25500000001
444,179.13,0,27916.90930414386,27984.413000000008
445,179.115,8,27914.571596113037,27983.168000000005
446,178.975,0,27892.752987825308,27973.22800000001
447,178.83,0,27870.15514352731,27962.933000000008
448,178.7,0,27849.895007260133,27953.70300000001
449,178.62,0,27837.427231095724,27948.02300000001
450,178.525,5,27822.62174690048,27941.278000000006
451,178.49,0,27817.16709482855,27938.05800000001
452,178.51,0,27820.28403886965,27939.89800000001
453,178.52,0,27821.842510890205,27940.818000000007
454,178.311,9,27789.270445660673,27921.59000000001
455,178.31,0,27789.11459845862,27921.51600000001
456,178.26,0,27781.322238355857,27917.816000000006
457,178.225,2,27775.867586283926,27915.22600000001
458,178.235,7,27777.42605830448,27916.04600000001
459,178.13,0,27761.062102088683,27908.27600000001
460,178.298,0,27787.244432033956,27920.70800000001
461,178.2,8,27771.971406232547,27913.45600000001
462,178.364,1,27797.530347369597,27923.78800000001
463,178.255,0,27780.54300234558,27916.485000000008
464,178.195,2,27771.19217022227,27912.46500000001
465,178.18,9,27768.854462191444,27911.34000000001
466,178.1,6,27756.38668602703,27906.54000000001
467,178.17,3,27767.29599017089,27910.53000000001
468,178.065,10,27750.932033955098,27903.07500000001
469,178.015,0,27743.139673852336,27900.375000000015
470,178.2,2,27771.971406232547,27910.365000000013
471,178.255,0,27780.54300234558,27913.885000000013
472,178.05,7,27748.594325924274,27900.765000000014
473,178.225,0,27775.867586283926,27910.91500000001
474,178.22,0,27775.08835027365,27910.625000000015
475,178.14,0,27762.620574109234,27905.98500000001
476,178.211,0,27773.685725455158,27910.103000000014
477,178.215,0,27774.309114263375,27910.335000000014
478,178.11,0,27757.945158047583,27904.245000000014
479,177.77,1,27704.957109348823,27884.525000000012
480,177.81,0,27711.19099743103,27887.005000000012
481,177.782,0,27706.827275773485,27885.26900000001
482,177.775,0,27705.7363453591,27884.835000000014
483,177.79,0,27708.074053389922,27885.76500000001
484,177.925,6,27729.113425667376,27894.13500000001
485,177.95,9,27733.00960571875,27895.61000000001
486,178.01,0,27742.360437842064,27898.490000000013
487,178.04,2,27747.03585390372,27899.930000000015
488,177.995,4,27740.022729811237,27897.320000000014
489,178.045,0,27747.815089913995,27901.17000000001
490,178.035,0,27746.256617893443,27900.40000000001
491,177.99,0,27739.24349380096,27896.935000000012
492,178.067,0,27751.24372835921,27902.86400000001
493,178.17,0,27767.29599017089,27910.79500000001
494,178.1,0,27756.38668602703,27905.40500000001
495,178.145,0,27763.399810119514,27908.87000000001
496,178.145,0,27763.399810119514,27908.87000000001
497,178.07,0,27751.711269965374,27903.09500000001
498,178.13,0,27761.062102088683,27907.71500000001
499,178.23,0,27776.646822294202,27915.415000000008
500,178.265,0,27782.101474366133,27918.110000000008
501,178.37,0,27798.465430581928,27926.19500000001
502,178.409,6,27804.54347146208,27929.19800000001
503,178.436,2,27808.75134591757,27931.19600000001
504,178.252,0,27780.07546073942,27916.108000000015
505,178.35,0,27795.348486540825,27924.14400000001
506,178.27,0,27782.880710376412,27917.584000000013
507,178.29,0,27785.99765441751,27919.22400000001
508,178.375,0,27799.244666592203,27926.19400000001
509,178.52,0,27821.842510890205,27938.084000000013
510,178.585,10,27831.972579023794,27943.41400000001
511,178.635,0,27839.764939126548,27946.51400000001
512,178.69,9,27848.336535239585,27949.924000000014
513,178.83,0,27870.15514352731,27956.92400000001
514,178.99,0,27895.09069585614,27964.92400000001
515,179.06,0,27906.0,27968.42400000001
516,178.97,8,27891.973751815032,27963.92400000001
517,179.097,6,27911.766346476044,27969.38500000001
518,179.01,1,27898.20763989724,27965.81800000001
519,178.925,0,27884.960627722554,27961.90800000001
520,178.872,0,27876.70072601363,27959.470000000012
521,178.77,5,27860.804311404,27954.778000000013
522,178.69,0,27848.336535239585,27948.93800000001
523,178.792,1,27864.232949849214,27956.384000000013
524,178.81,1,27867.038199486207,27957.77000000001
525,178.69,1,27848.336535239585,27948.170000000013
526,178.665,4,27844.440355188202,27946.09500000001
527,178.681,10,27846.93391042109,27947.64700000001
528,178.635,1,27839.764939126548,27944.28900000001
529,178.65,9,27842.10264715738,27945.44400000001
530,178.655,3,27842.881883167654,27945.75400000001
531,178.54,0,27824.959454931308,27937.01400000001
532,178.55,6,27826.517926951863,27937.774000000012
533,178.52,1,27821.842510890205,27935.58400000001
534,178.58,0,27831.193343013518,27940.204000000012
535,178.555,10,27827.297162962135,27938.27900000001
536,178.575,1,27830.41410700324,27939.43900000001
537,178.577,0,27830.72580140735,27939.56300000001
538,178.496,1,27818.10217804088,27934.541000000012
539,178.74,1,27856.128895342346,27950.64500000001
540,178.76,5,27859.245839383446,27952.045000000013
541,178.675,6,27845.998827208758,27944.310000000012
542,178.765,1,27860.02507539372,27952.140000000014
543,178.69,5,27848.336535239585,27945.390000000014
544,178.69,5,27848.336535239585,27945.390000000014
545,178.74,9,27856.128895342346,27951.290000000015
546,178.711,5,27851.609326482747,27948.535000000018
547,178.77,5,27860.804311404,27955.025000000016
548,178.71,4,27851.453479280688,27947.765000000014
549,178.68,10,27846.778063219033,27943.925000000017
550,178.68,4,27846.778063219033,27943.925000000014
551,178.58,5,27831.193343013518,27933.12500000002
552,178.54,0,27824.959454931308,27928.325000000015
553,178.53,9,27823.400982910756,27927.125000000015
554,178.5,9,27818.7255668491,27924.245000000017
555,178.305,1,27788.335362448342,27909.230000000018
556,178.29,5,27785.99765441751,27908.030000000013
557,178.32,4,27790.673070479166,27911.000000000015
558,178.23,5,27776.646822294202,27901.100000000013
559,178.195,0,27771.19217022227,27896.865000000013
560,178.23,10,27776.646822294202,27901.100000000013
561,178.243,10,27778.67283592092,27902.283000000018
562,178.23,0,27776.646822294202,27901.386000000013
563,178.15,10,27764.17904612979,27895.866000000016
564,178.24,10,27778.205294314757,27900.546000000017
565,178.285,2,27785.218418407236,27902.301000000014
566,178.39,0,27801.58237462303,27907.551000000018
567,178.35,6,27795.348486540825,27905.551000000018
568,178.272,0,27783.19240478052,27901.80700000002
569,178.314,0,27789.737987266835,27903.82300000002
570,178.185,5,27769.63369820172,27897.63100000002
571,178.07,10,27751.711269965374,27889.00600000002
572,178.14,6,27762.620574109234,27892.996000000017
573,178.091,5,27754.984061208535,27890.301000000018
574,178.18,0,27768.854462191444,27897.421000000017
575,178.136,1,27761.997185301017,27893.901000000013
576,178.161,7,27765.893365352396,27895.976000000017
577,178.15,6,27764.17904612979,27895.151000000016
578,178.167,1,27766.828448564727,27896.375000000015
579,178.17,3,27767.29599017089,27896.603000000017
580,178.23,10,27776.646822294202,27901.883000000016
581,178.341,10,27793.945861722328,27909.209000000017
582,178.35,10,27795.348486540825,27909.659000000018
583,178.43,8,27807.81626270524,27912.69900000002
584,178.511,10,27820.43988607171,27915.37200000002
585,178.47,9,27814.050150787447,27914.34700000002
586,178.512,7,27820.595733273763,27915.18700000002
587,178.465,10,27813.27091477717,27914.34100000002
588,178.56,5,27828.07639897241,27915.67100000002
